1
-1	-0,964144113083951	-0,975099718442046	-0,980944854232525	-0,984555394143283	-0,987173338252475	-0,988728099025295	-0,989925131712728	-0,991859693253677	-0,992960162030609	-0,992723492723493	-0,99225601791379	-0,992809900791663	-0,994072267286857	-0,99531429581823	-0,996500491159135	-0,997265956443858	-0,997791362650365	-0,997917034421889	-0,99759020235698	
-0,9913084609472	-0,954039949613101	-0,967529264026551	-0,974835109081684	-0,979456018518518	-0,982682906620267	-0,985081901209976	-0,986227420582739	-0,988529105056285	-0,990546245039306	-0,990612613865517	-0,989701338825953	-0,989832231825114	-0,99128688866159	-0,993119086715146	-0,994737689953284	-0,995959018735459	-0,996776601520087	-0,997207806003217	-0,997051498583002	
-0,982194598980065	-0,942648197255942	-0,958799967301561	-0,967699897607745	-0,973465157072237	-0,977214452214452	-0,980683229813665	-0,981898761213157	-0,984277995550376	-0,987363422339376	-0,988272619115064	-0,98696139350107	-0,986328782865408	-0,987693474438967	-0,990021231422505	-0,992268536304264	-0,994118071593534	-0,995419665695081	-0,996210213871147	-0,996412713543888	
-0,950827040632866	-0,930003259452412	-0,948846920375819	-0,959463766383809	-0,966376582278481	-0,970940606678562	-0,975309945224439	-0,977144302943409	-0,979113355003804	-0,983214021229326	-0,985385732352803	-0,98418370335657	-0,98242527600754	-0,983256160519453	-0,986010328822645	-0,989047577324104	-0,991648794436862	-0,993557794273595	-0,994858310050947	-0,995467875233271	
-0,905240868184224	-0,916084820274114	-0,937732018561485	-0,950132038731361	-0,958231960947433	-0,963909630480567	-0,968744304720248	-0,971903630810994	-0,97313622635511	-0,977842203354732	-0,981790293400456	-0,981371976753039	-0,978397132710342	-0,978015823006371	-0,980939498278406	-0,98486204932042	-0,988366557572151	-0,991051937147655	-0,993002571344265	-0,994134839056007	
-0,860049773093251	-0,901007562761253	-0,925441198279698	-0,939694302918018	-0,949072360507079	-0,956003441071648	-0,961057832025574	-0,965950715950716	-0,96659119434942	-0,971184631803629	-0,977139212460975	-0,978357846384877	-0,974548390955856	-0,97226443768997	-0,974673874720884	-0,979441263497675	-0,984094932507192	-0,987807830277955	-0,990538754716258	-0,992361061183407	
-0,825324984686585	-0,884779293339605	-0,911952476028495	-0,928039867109634	-0,938873806813206	-0,947055635138798	-0,952344259380001	-0,959004493605254	-0,95977561037802	-0,963223054515189	-0,971022097836861	-0,974772059959821	-0,971079007018598	-0,966218670541228	-0,967255125284738	-0,97265625	-0,978637940478364	-0,983603205757278	-0,987346004927842	-0,989959641697017	
-0,802026566757493	-0,867408319409023	-0,897335822161887	-0,915309925460965	-0,927615943505127	-0,936835716842253	-0,942797968341634	-0,950650158409298	-0,952755905511811	-0,95422011526306	-0,963172950545061	-0,970121826720207	-0,967957010647826	-0,96038655754832	-0,958842910593623	-0,96436254123046	-0,971783239443641	-0,978285099350475	-0,983284859971896	-0,986839321869995	
-0,780648356596128	-0,848969217735103	-0,881484605651624	-0,901444003118156	-0,91513391416586	-0,925341732122819	-0,932638599416423	-0,940557110489138	-0,945660131782315	-0,944659866812779	-0,953526124162241	-0,963914641339363	-0,964817305410201	-0,955557408488285	-0,949870115514287	-0,954463496552943	-0,963229262172465	-0,971584579703793	-0,978132369605831	-0,982908141786646	
-0,758347934918648	-0,829529646200699	-0,864584249890013	-0,886365596343462	-0,901589507513246	-0,912742971375101	-0,921866076527699	-0,928867924528302	-0,937634717631844	-0,935002705000386	-0,942108056469589	-0,955705664890725	-0,960983962921947	-0,951820639211321	-0,940995156318802	-0,942981217342183	-0,952823496027242	-0,963242257374347	-0,971737178930299	-0,977977386439743	
-0,734817872612576	-0,809042498190466	-0,84649845180842	-0,870096813781192	-0,886838912283206	-0,899180475504323	-0,91001514168289	-0,915960451977401	-0,928092470783575	-0,925857209119777	-0,929249846967992	-0,945233943081889	-0,955683828321385	-0,949183166453361	-0,933168452871668	-0,930306380853872	-0,940359438787481	-0,953059071729958	-0,963822327738516	-0,97189460787347	
-0,710914143012909	-0,787660828346053	-0,827361727896649	-0,852751638533924	-0,870940832985759	-0,884722436987784	-0,896680363321799	-0,902446888134032	-0,916480750529146	-0,917294724315748	-0,915517883755589	-0,932353041831601	-0,948265626325163	-0,946727980191015	-0,927279701885138	-0,917121642279974	-0,925822945875256	-0,940696898966322	-0,954152409750405	-0,964445018311579	
-0,686146229334276	-0,765346995808104	-0,807135246063381	-0,83433585839646	-0,85381917282798	-0,86902203116604	-0,881704751888326	-0,888858732528158	-0,902369619205298	-0,908868051725195	-0,901714265391045	-0,917129901307015	-0,938306138306138	-0,943409931325938	-0,923720525915462	-0,904553283906238	-0,909378368666906	-0,925982770571344	-0,942466456955768	-0,955391541976525	
-0,661146680094957	-0,742221120475954	-0,785905259184701	-0,814791237595956	-0,83569803964042	-0,852186227650912	-0,8653262681082	-0,875240820219361	-0,88606037664427	-0,899474804826118	-0,888797561560327	-0,89988260772765	-0,925471630442579	-0,938220858895706	-0,921964238057112	-0,893878973247125	-0,891586757709468	-0,908817800666865	-0,92848287521132	-0,944480261319924	
-0,635748138117806	-0,718231960710238	-0,763699678555028	-0,794158861272955	-0,816619612271786	-0,834206390780513	-0,847960779015229	-0,861144208866304	-0,868102995270625	-0,888102876978909	-0,877496229760859	-0,881179447255741	-0,909844282563657	-0,930424394129025	-0,92084241103849	-0,886208830835804	-0,873456710901204	-0,889248639807737	-0,911968104742451	-0,931472922840977	
-0,609850896297537	-0,693510463202445	-0,740566285708278	-0,772503604902668	-0,796570937288164	-0,815308757924395	-0,83003590790678	-0,845656565656566	-0,849626835069302	-0,873953885567891	-0,86773276817109	-0,861892122476064	-0,89125102207686	-0,919657939189189	-0,919090138175288	-0,881857237276933	-0,8563246339223	-0,867691992557568	-0,892805790461336	-0,916089183489003	
-0,583681459024611	-0,66803412428325	-0,716581632653061	-0,749914156391447	-0,775365613952738	-0,795481569560047	-0,811523153091933	-0,828231419803907	-0,831529119621309	-0,856668938877528	-0,858679289206177	-0,843290973649785	-0,870265094847705	-0,905461153128376	-0,915379130021393	-0,880304311073542	-0,841670491050941	-0,844998232591022	-0,87107488290042	-0,898112284820031	
-0,557204203470307	-0,641961832348402	-0,691791044776119	-0,726520847573479	-0,753094043145808	-0,77471549121313	-0,792149465552861	-0,808989547038327	-0,814373473466065	-0,83645884331297	-0,84910818320337	-0,826380881532453	-0,847296596994299	-0,887986417033774	-0,908420295070169	-0,879897348160821	-0,830125164488784	-0,822395611320125	-0,847104247104247	-0,877558640497846	
-0,53050654599197	-0,615310916058845	-0,666239096972807	-0,702323330106486	-0,729971735980809	-0,752843332385556	-0,771682944839982	-0,788209179343213	-0,797999148573861	-0,814085299674398	-0,837765500658384	-0,811932929669306	-0,823150224215247	-0,867598223142278	-0,89819014114356	-0,880094178082192	-0,822106742491094	-0,801054329438609	-0,821649535974454	-0,854357041921809	
-0,503634340254454	-0,588141273524104	-0,640127210846399	-0,677429823138082	-0,706268339956471	-0,730048645805943	-0,750208659363589	-0,766568120226657	-0,781667575674939	-0,790621947248453	-0,82379378176056	-0,799850243354549	-0,798950855880729	-0,844415436077343	-0,883869168559022	-0,878064270290868	-0,816750827093853	-0,782086464578232	-0,795769314695727	-0,828879149571055	
-0,476578203517588	-0,560565716530621	-0,613511390416339	-0,651961741167285	-0,682165605095541	-0,706741366642175	-0,728010509773107	-0,744880046811001	-0,764586338009702	-0,767311946902655	-0,806632852126414	-0,789275307829683	-0,775931326693446	-0,819287879965793	-0,866167384384947	-0,873730464701737	-0,814065901627246	-0,765271918823395	-0,770428951200289	-0,801747211895911	
-0,449497928956947	-0,53269119052527	-0,586532162976549	-0,626082707768845	-0,657665376819606	-0,683252462028769	-0,705542443232685	-0,723549488054608	-0,746216897856242	-0,745229776941682	-0,786364761197723	-0,779194504563847	-0,754917714855655	-0,792862742170294	-0,844709777402085	-0,864100297355943	-0,810588736870664	-0,749969046380903	-0,74674676082889	-0,77391223155929	
-0,422398363589875	-0,50467990738023	-0,559375245271172	-0,600073388510621	-0,633044224989266	-0,659946345825543	-0,683241986381	-0,702775387263339	-0,726503246162247	-0,724982443820225	-0,763740539011106	-0,768827392120075	-0,736394844954696	-0,766068975489842	-0,820913381639301	-0,851853289346012	-0,810066977877004	-0,739025645191865	-0,725127484260741	-0,746148750946253	
-0,395390883626178	-0,476683863365284	-0,532279314888011	-0,57415509957755	-0,608465565847765	-0,636987886737134	-0,661406223503476	-0,68241524323763	-0,705832480631487	-0,706579881247079	-0,739590962871148	-0,756958139534884	-0,720126509488212	-0,73989970334793	-0,794628255126431	-0,83272051996286	-0,801730953272583	-0,724074399017371	-0,702283395655979	-0,718854599980652	
-0,368583309435044	-0,448965464195062	-0,505478737281503	-0,548711458003727	-0,584363359939187	-0,614565702651655	-0,640300013247868	-0,662610619469027	-0,68478567798046	-0,689781647413705	-0,715286120942516	-0,74312987608995	-0,705535577433237	-0,715235476347941	-0,766924709328392	-0,809901201222546	-0,792217766020991	-0,712094093582204	-0,682257593708683	-0,693072078376487	
-0,34209878063801	-0,421778466807044	-0,479404586133124	-0,524127005082844	-0,561247023165187	-0,593141863307324	-0,620234113712375	-0,643586112603154	-0,664249753748495	-0,674160742831877	-0,691768002593084	-0,726721341023792	-0,691860816944024	-0,692347609492839	-0,738389518454029	-0,783638467297353	-0,779614445219819	-0,701738366988586	-0,663501893268173	-0,66754672265763	
-0,316155913978495	-0,395537910863804	-0,45452503299357	-0,500982686008423	-0,539812581823193	-0,573254025692057	-0,601686517389233	-0,625730994152047	-0,645022221039466	-0,659364602158529	-0,670049419373208	-0,708162725026474	-0,678389461911271	-0,670995221275712	-0,709260273972603	-0,752626272481868	-0,756382234656409	-0,683179116828406	-0,639699583640457	-0,639272946547788	
-0,291043886624234	-0,370770429531509	-0,431605329112254	-0,480203015552653	-0,520916848581068	-0,555820256152468	-0,585395443600667	-0,609700626595498	-0,627855602047977	-0,645092019393695	-0,650223858322555	-0,686958394349212	-0,663124403436207	-0,650203896692343	-0,679474296594034	-0,71728514106193	-0,723667100130039	-0,656702178406742	-0,611337916446325	-0,608220434738832	
-0,267218990792213	-0,348315932818883	-0,411717676452217	-0,462913493236331	-0,505752410138543	-0,541933568065159	-0,572141954126783	-0,59616520514335	-0,612975562520704	-0,630921238982288	-0,631939684715559	-0,663405614388973	-0,644706035379813	-0,628210096170782	-0,647999794587377	-0,677628434886499	-0,684251424624417	-0,625644741890106	-0,579702201516397	-0,573699506983421	
-0,245410684867028	-0,329444444444444	-0,396494992846924	-0,45088161209068	-0,495893974112838	-0,532919896640827	-0,5627970668787	-0,585377821393523	-0,600045144462279	-0,615737216614264	-0,61344179740461	-0,636426342584989	-0,620463141131975	-0,601791705332286	-0,612514106583072	-0,631747220462008	-0,635200895740924	-0,584893509361056	-0,54020587796509	-0,531834646551402	
-0,226872727272727	-0,316364670512716	-0,388564091982484	-0,446714786116124	-0,493443216808549	-0,529981792433745	-0,557562879444926	-0,576441653124863	-0,586967828219036	-0,596725676808521	-0,590798961638304	-0,602853009724343	-0,585774989882639	-0,566043196700554	-0,568645799985224	-0,576531324124459	-0,573561590938345	-0,529615004935834	-0,488357050452781	-0,478807999160193	
-0,214141621362875	-0,313171644700928	-0,392427270708417	-0,45403978992575	-0,500295700514519	-0,532931750859824	-0,554019649722341	-0,565034479767533	-0,567808874389855	-0,56734680541715	-0,556366073138043	-0,556095253114651	-0,533916012290884	-0,513722472610018	-0,509829174057784	-0,507051055620466	-0,496312401415356	-0,456697916666667	-0,421099494485294	-0,41185960978411	
-0,21279543602282	-0,328173164097915	-0,415456948476838	-0,476496105938761	-0,514952563878703	-0,535178392797599	-0,541682148285763	-0,538230240549828	-0,528191139579629	-0,513822300953991	-0,496084797555386	-0,484418911575188	-0,45569184123484	-0,43565420387594	-0,427580893682589	-0,417147721529089	-0,400452297417255	-0,365320626716201	-0,337195030684029	-0,329421014207896	
-0,238470386184946	-0,379236223962181	-0,465244512571587	-0,506166662497186	-0,515975139552282	-0,506974665837737	-0,487797319932998	-0,464140961645121	-0,439343626536103	-0,412553222490246	-0,389792998187542	-0,371802548748657	-0,340789291163823	-0,323042697973529	-0,31413800531342	-0,301354431374604	-0,283919513728778	-0,256277032575965	-0,236859995100441	-0,231285345945099	
-0,349410983649586	-0,481052324734004	-0,487401508448152	-0,449265654460653	-0,402555015718777	-0,359007051096301	-0,321218434869572	-0,289606085072027	-0,263131178845085	-0,238617459420173	-0,220539715838657	-0,206458746377917	-0,184923398328691	-0,17388867995487	-0,168040941951185	-0,15930848302357	-0,148049512378095	-0,132491313220451	-0,122564864697504	-0,119633838383838	
-0,00715587044534413	-0,00360816889146837	-0,00241497312730937	-0,00181434933201385	-0,00145275163957799	-0,00121149952760157	-0,00103844233649526	-0,000909951198811797	-0,000810374806800618	-0,000723549157575366	-0,000662109077040427	-0,000615308529255117	-0,00054592050209205	-0,000511569189026229	-0,00049325451685179	-0,000465633248796646	-0,000430561909911409	-0,000384036261124316	-0,000355349819808624	-0,000346808174065605	
10
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
0	-1	-0,999933605550576	-0,999890128000879	-0,999919993599488	-0,99994887734653	-0,999955995115458	-0,999948834274214	-0,999968130537319	-1	-0,999976896241018	-1	-1	-1	-0,999984608991427	-0,999989776410089	-0,999932948907067	-0,999958646927467	-0,999975869890449	-0,999971964057922	
0	-1	-0,999402866242038	-0,999585657013595	-0,999692855826525	-0,999758672699849	-0,999821828548157	-0,999800816651728	-0,999823223692739	-0,999872870582253	-0,999886652858924	-0,999917793579679	-0,999940450196514	-0,999954960534168	-1	-0,999948995205549	-0,999962644751588	-0,999918991170038	-0,999907137418049	-0,999865413791416	
0	-0,999428702010969	-0,998458440040777	-0,998916508657512	-0,999168933212451	-0,999323160226434	-0,999475341028332	-0,999555521199706	-0,999566912083153	-0,999581155341107	-0,999651203348448	-0,999738791793313	-0,999803858224109	-0,99980318834875	-0,999872362151123	-0,999877817826379	-0,999859402460457	-0,999816007359706	-0,99974527701125	-0,999677009314635	
0	-0,995768035442703	-0,996832101372756	-0,997738804323847	-0,998297347316471	-0,998579340235974	-0,99885801294252	-0,999093710349828	-0,999120342782554	-0,999106078665078	-0,999217847964542	-0,99935648925651	-0,999538709925425	-0,999649967184423	-0,999715779899955	-0,999753116899148	-0,999741864704838	-0,999668847855459	-0,99955132414095	-0,999384615384615	
0	-0,99136543246012	-0,994469726090245	-0,995982381452609	-0,996961677937861	-0,997415335674995	-0,997850878042169	-0,998343725643024	-0,998443949420166	-0,998414711477489	-0,998503380296227	-0,99872248538772	-0,998991935483871	-0,99926646467868	-0,999399635640941	-0,999519115171916	-0,999547295687396	-0,999478471922734	-0,999306398474077	-0,998960190136661	
-1	-0,986503595664945	-0,991149043780623	-0,993518316218775	-0,994920663460242	-0,995798796411945	-0,996377607025247	-0,997127937336815	-0,997519041104282	-0,9974386339381	-0,997440096372842	-0,997667789582793	-0,998131572086556	-0,998562933597621	-0,998892438080868	-0,999114549352223	-0,999257333828444	-0,999207292905272	-0,999012763556872	-0,998608563658213	
-1	-0,980382505976656	-0,986887569770532	-0,990251243130071	-0,992225595730978	-0,993627732109858	-0,994343434343434	-0,995361711678013	-0,996201329534663	-0,99628364203081	-0,996087525608923	-0,996283551273228	-0,996854790260452	-0,997514800072738	-0,998080939947781	-0,998486854548893	-0,998716981132075	-0,998830713264908	-0,998646899635251	-0,998093474234666	
-0,998689370797165	-0,972913211719182	-0,981546353058927	-0,986060734210569	-0,988771534044299	-0,990799077986938	-0,991801481871191	-0,993006185355337	-0,994384428687003	-0,994809839497558	-0,994461728558505	-0,994406463642014	-0,995053782664402	-0,995959803468406	-0,996823681221118	-0,997531454053193	-0,997967608764687	-0,998243977391209	-0,998191227453148	-0,997623235252175	
-0,989112254744291	-0,964144113083951	-0,975099718442046	-0,980944854232525	-0,984555394143283	-0,987172865013774	-0,988755980861244	-0,989919541292888	-0,99184744576627	-0,992936857803051	-0,992584838174998	-0,992136055710834	-0,992586661156171	-0,993760660741539	-0,995001441891762	-0,996061087692627	-0,996920369555653	-0,99738356881214	-0,997545582047686	-0,997056226081837	
-0,968628669047989	-0,954039949613101	-0,967529264026551	-0,974835109081685	-0,979456018518518	-0,982600049714144	-0,98507905557204	-0,986148625251056	-0,988533769121547	-0,990507132341743	-0,990533623168081	-0,989482591876209	-0,98947970268725	-0,990757632666202	-0,992517416358476	-0,994033706482962	-0,995269446476469	-0,996163413297357	-0,996610169491525	-0,996379134764078	
-0,930154498059847	-0,942648197255942	-0,958799967301561	-0,967699897607745	-0,97343326423218	-0,977213124307943	-0,980662597269466	-0,981882315215649	-0,984240261671127	-0,987298890675404	-0,988100686498856	-0,986711423331142	-0,985812102893097	-0,986896882022817	-0,988984184436226	-0,991161333631685	-0,992981681747959	-0,994402345683713	-0,995279695646048	-0,995476043594489	
-0,893803815633969	-0,930003259452412	-0,948846920375819	-0,959463766383809	-0,966376582278481	-0,970979392394306	-0,975301254297347	-0,977119216480919	-0,979052507456475	-0,98302839639043	-0,985265551712702	-0,983881096922755	-0,981733624698829	-0,982083238051681	-0,984442650620093	-0,987247939453631	-0,989795088632298	-0,991889813325876	-0,993438489882992	-0,994199060500016	
-0,865403239271999	-0,916084820274114	-0,937732018561485	-0,950132038731361	-0,958231305330571	-0,963936937511968	-0,968730057434589	-0,971833378635499	-0,973058016617606	-0,977678881858007	-0,981587757054041	-0,980967959702965	-0,977527898167423	-0,976399779961385	-0,978636047320807	-0,982126288030473	-0,985550781398532	-0,988510610597579	-0,990806393462324	-0,992345143125293	
-0,845378760420442	-0,901007562761253	-0,925441198279698	-0,939694302918018	-0,949059615518079	-0,955996951744143	-0,961107880197732	-0,965925514174542	-0,966471060596702	-0,970878430903546	-0,976787783761674	-0,977830113906565	-0,973493072585558	-0,970089464548004	-0,971417096191178	-0,975490196078431	-0,979925757739575	-0,983927366419238	-0,98726312519416	-0,989720270084057	
-0,823789445048966	-0,884779293339605	-0,911952476028495	-0,928101534985713	-0,938873806813206	-0,947046409417414	-0,952313167259787	-0,958953759493963	-0,959605984930951	-0,962863746191827	-0,970512326085022	-0,974120637947129	-0,969835531486218	-0,963554987212276	-0,962917101147028	-0,967078189300411	-0,972621681415929	-0,977915400794578	-0,982497989815063	-0,986126352092805	
-0,802529232549827	-0,867408319409023	-0,897335822161887	-0,915309925460965	-0,927615943505127	-0,936822936122525	-0,942706277141729	-0,950548273377091	-0,952611488688204	-0,953765916459146	-0,96249080012617	-0,969256685618025	-0,966527960762317	-0,957432751297782	-0,953351275150583	-0,95686100642873	-0,963397465978414	-0,970152187342057	-0,976226502192701	-0,981305845355164	
-0,780551301684533	-0,848969217735103	-0,881484605651624	-0,901406882215375	-0,915129349755284	-0,925322687617979	-0,932579581960032	-0,940432851274172	-0,945362342548667	-0,944039240776285	-0,952562704471101	-0,962754303599374	-0,963185226557022	-0,952169981916817	-0,943199847686743	-0,944629987695553	-0,951844800420168	-0,960273189845174	-0,968196308102899	-0,975019796990857	
-0,757957957957958	-0,829529646200699	-0,864584249890013	-0,886336849972691	-0,901580958999305	-0,91270727634364	-0,921787909103902	-0,928677455032307	-0,937332851463679	-0,934241427900423	-0,940800347977382	-0,954170783345095	-0,959067110899572	-0,948266942576306	-0,933274414494034	-0,930623377766046	-0,937818453250251	-0,947933269578153	-0,957987017653117	-0,966970519332916	
-0,73471701404029	-0,809042498190466	-0,84649845180842	-0,870093861503148	-0,886862486170099	-0,899171171171171	-0,909914926527456	-0,915721148273597	-0,927689934438874	-0,924915910159499	-0,927539169386059	-0,94312747334906	-0,95337737895671	-0,945424836601307	-0,924808248459701	-0,915396578538103	-0,92108671718153	-0,932784958871915	-0,945228816130312	-0,956808611254982	
-0,710750778213538	-0,787660828346053	-0,827361727896649	-0,852748942714341	-0,870929297142687	-0,884677855982675	-0,89657879066746	-0,902136115250869	-0,915893772682758	-0,916211232187762	-0,913330779544149	-0,929545535895386	-0,945406966251579	-0,942782434822733	-0,918618449815752	-0,8998778998779	-0,901852093387244	-0,914493914571436	-0,929566528114009	-0,944140942100529	
-0,686213184505719	-0,765346995808104	-0,807135246063381	-0,834333373334933	-0,853829652996845	-0,869027619111619	-0,881567294573829	-0,888481483421507	-0,901626524867063	-0,907634893484684	-0,899088279447842	-0,913476717758098	-0,934618260363878	-0,939164866810655	-0,915175817396669	-0,885623032771709	-0,880493139789223	-0,892930697147565	-0,910614901256733	-0,928572959763339	
-0,66120702057258	-0,742221120475954	-0,785905259184701	-0,814788925780762	-0,835680242634315	-0,852116417734223	-0,865127426015877	-0,874791766395404	-0,885167692381089	-0,898065669232322	-0,885794953238045	-0,895230690580667	-0,920687528903962	-0,93343632455669	-0,913710798235543	-0,87416242931141	-0,857924983847383	-0,868118525407528	-0,888052597790716	-0,909734030270588	
-0,635699777541348	-0,718231960710238	-0,763696664328082	-0,794146156439649	-0,816614272537319	-0,834119496855346	-0,847752537457709	-0,860617522871218	-0,867064280980782	-0,886513641343559	-0,874164829719246	-0,875455581450263	-0,903665752633858	-0,924868519909842	-0,91297718876444	-0,866770701258168	-0,835740453712836	-0,84047668827096	-0,861806621354966	-0,887271154677815	
-0,609850896297537	-0,693510463202445	-0,740566285708278	-0,772485580389329	-0,796544026457214	-0,815204623408354	-0,829774478514626	-0,845005274689605	-0,848379485905874	-0,872084945916443	-0,864176064384719	-0,855127215881192	-0,883552766218705	-0,912819913521094	-0,911306702775897	-0,863577478824116	-0,815889261127269	-0,810775470993222	-0,831882730187815	-0,860946985026305	
-0,58367152064932	-0,66803412428325	-0,716572836030964	-0,74994927027238	-0,775344033332355	-0,795393702460375	-0,811220437340941	-0,827606946846102	-0,830094043887147	-0,85449710982659	-0,854961098837768	-0,835562370165199	-0,860680307572006	-0,897062845266094	-0,907282626273516	-0,863785696234521	-0,800271212708253	-0,780520052886734	-0,798773434601366	-0,83071469820977	
-0,557204203470307	-0,641961832348402	-0,691783582089552	-0,726502153257229	-0,753055110246774	-0,774605879846613	-0,791789164216716	-0,808176981237749	-0,812757047782846	-0,833907784353255	-0,845209110241317	-0,817924714229405	-0,835703498615656	-0,877583547557841	-0,899554371766634	-0,865129741532524	-0,789663215615665	-0,751611603545528	-0,763312438139228	-0,796748286763406	
-0,530500405451359	-0,615310916058845	-0,666239096972807	-0,702305318569613	-0,729935503794943	-0,752703087210129	-0,771287363703631	-0,787260561532406	-0,796213968162914	-0,811090398836471	-0,833660647047532	-0,80293304365001	-0,809523809523809	-0,854844980075809	-0,888177052999418	-0,866872282333906	-0,784380672486818	-0,725820195994887	-0,72688013246515	-0,759586820185232	
-0,503614216251441	-0,588141273524104	-0,640127210846398	-0,67741237559498	-0,706225090972102	-0,729910200322358	-0,749758226822447	-0,765583410708759	-0,779753290607126	-0,787210347387754	-0,819371026627761	-0,790613216908117	-0,783455726163743	-0,829028233445774	-0,872016158648549	-0,865749052463595	-0,782840236686391	-0,704777101175551	-0,691260480973003	-0,720276888666075	
-0,476578203517588	-0,560565716530621	-0,613511390416339	-0,651944756234444	-0,682112283495919	-0,706547381966359	-0,727537836840162	-0,743838597729545	-0,762501242668257	-0,763460488924855	-0,801833975538042	-0,780027891224225	-0,758729388942774	-0,801123794354482	-0,852191286973896	-0,861779491434428	-0,784778153743507	-0,688207861425716	-0,657863116408728	-0,680195024185312	
-0,449504204844986	-0,53269119052527	-0,586532162976549	-0,626066098081023	-0,657653672472583	-0,683083819430476	-0,705028258462973	-0,722394104742082	-0,744039270687237	-0,740996266744748	-0,781062290724126	-0,770051823799083	-0,736433159987764	-0,771883402330246	-0,828103795698482	-0,851618406710582	-0,785477404345889	-0,67482052645573	-0,62838663678957	-0,641091417910448	
-0,422398363589875	-0,50467990738023	-0,559375245271172	-0,600057082280029	-0,633009792131936	-0,659751037344398	-0,682677261478021	-0,701460248783126	-0,724238426849097	-0,720447857604249	-0,757902561477907	-0,759793507396009	-0,716909475781347	-0,742476443485119	-0,8015234375	-0,838570378537303	-0,789676425269646	-0,669032499066119	-0,603775131118881	-0,6043355063705	
-0,395386639504287	-0,476683863365284	-0,53224370615675	-0,574139036626306	-0,608411214953271	-0,636756756756757	-0,660816539004983	-0,681077694235589	-0,703385070214338	-0,701809041668142	-0,73319966894751	-0,748012984457997	-0,700172095098477	-0,713983223389527	-0,772392501115905	-0,817832708011476	-0,783973758200562	-0,659225330190777	-0,579332552693208	-0,570504819005914	
-0,368583309435044	-0,448965464195062	-0,505478737281503	-0,548695591027354	-0,584291362530414	-0,61434779406349	-0,639674334981408	-0,661221806412461	-0,682240054830511	-0,684848166070552	-0,708379562698226	-0,734261325055777	-0,685499181669395	-0,687399226056111	-0,741969907160388	-0,793138586956522	-0,776499894000424	-0,653672508374193	-0,559490084985836	-0,540876573004654	
