S 10 46 20
1
0	0,03490659	0,06981317	0,10471976	0,13962634	0,17453293	0,20943951	0,2443461	0,27925268	0,31415927	0,34906585	0,38397244	0,41887902	0,45378561	0,48869219	0,52359878	0,55850536	0,59341195	0,62831853	0,66322512	0,6981317	0,73303829	0,76794487	0,80285146	0,83775804	0,87266463	0,90757121	0,9424778	0,97738438	1,01229097	1,04719755	1,08210414	1,11701072	1,15191731	1,18682389	1,22173048	1,25663706	1,29154365	1,32645023	1,36135682	1,3962634	1,43116999	1,46607657	1,50098316	1,53588974	1,57079633	
05,00	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	-1,8365E-033	-3,5894E-032	-4,0531E-031	-2,3259E-030	-8,4167E-030	-2,5133E-029	-6,6381E-029	-1,5852E-028	-3,4566E-028	-6,9513E-028	-1,3075E-027	-2,3244E-027	-3,9352E-027	-6,3750E-027	-9,9127E-027	-1,4837E-026	-2,1434E-026	-2,9967E-026	-4,0641E-026	-5,3574E-026	-6,8767E-026	-8,6083E-026	-1,0523E-025	-1,2575E-025	-1,4705E-025	-1,6839E-025	-1,8897E-025	-2,0793E-025	-2,2445E-025	-2,3780E-025	-2,4744E-025	-2,5313E-025	-2,5505E-025	-2,5399E-025	-2,5178E-025	-2,5216E-025	-2,6331E-025	-3,0707E-025	-4,6332E-025	-9,7566E-027	
10,00	0,0000E000	-1,1672E-034	-2,6924E-031	-8,6778E-030	-1,0222E-028	-7,0267E-028	-3,3976E-027	-1,2752E-026	-3,9505E-026	-1,0530E-025	-2,4862E-025	-5,3132E-025	-1,0445E-024	-1,9125E-024	-3,2944E-024	-5,3808E-024	-8,3875E-024	-1,2544E-023	-1,8078E-023	-2,5199E-023	-3,4079E-023	-4,4836E-023	-5,7511E-023	-7,2062E-023	-8,8346E-023	-1,0612E-022	-1,2505E-022	-1,4469E-022	-1,6454E-022	-1,8403E-022	-2,0259E-022	-2,1965E-022	-2,3470E-022	-2,4731E-022	-2,5720E-022	-2,6423E-022	-2,6848E-022	-2,7034E-022	-2,7057E-022	-2,7056E-022	-2,7271E-022	-2,8143E-022	-3,0540E-022	-3,6296E-022	-4,7021E-022	-3,5777E-024	
15,00	0,0000E000	-1,9400E-029	-1,0619E-027	-1,3336E-026	-8,6124E-026	-3,7570E-025	-1,2582E-024	-3,4801E-024	-8,3256E-024	-1,7768E-023	-3,4567E-023	-6,2296E-023	-1,0528E-022	-1,6841E-022	-2,5691E-022	-3,7602E-022	-5,3060E-022	-7,2476E-022	-9,6154E-022	-1,2425E-021	-1,5677E-021	-1,9351E-021	-2,3410E-021	-2,7797E-021	-3,2438E-021	-3,7243E-021	-4,2113E-021	-4,6938E-021	-5,1604E-021	-5,6002E-021	-6,0025E-021	-6,3582E-021	-6,6598E-021	-6,9023E-021	-7,0839E-021	-7,2067E-021	-7,2781E-021	-7,3125E-021	-7,3340E-021	-7,3817E-021	-7,5184E-021	-7,8488E-021	-8,5427E-021	-9,7800E-021	-1,0418E-020	-5,2089E-023	
20,00	0,0000E000	-6,8749E-027	-1,6210E-025	-1,2414E-024	-5,6352E-024	-1,8613E-023	-4,9613E-023	-1,1340E-022	-2,3082E-022	-4,2861E-022	-7,3826E-022	-1,1945E-021	-1,8340E-021	-2,6927E-021	-3,8027E-021	-5,1900E-021	-6,8727E-021	-8,8594E-021	-1,1149E-020	-1,3727E-020	-1,6567E-020	-1,9632E-020	-2,2877E-020	-2,6247E-020	-2,9678E-020	-3,3103E-020	-3,6454E-020	-3,9663E-020	-4,2665E-020	-4,5399E-020	-4,7815E-020	-4,9873E-020	-5,1547E-020	-5,2830E-020	-5,3737E-020	-5,4310E-020	-5,4623E-020	-5,4795E-020	-5,5009E-020	-5,5534E-020	-5,6770E-020	-5,9275E-020	-6,3620E-020	-6,8803E-020	-6,1882E-020	-2,5145E-022	
25,00	0,0000E000	-3,6661E-025	-5,5791E-024	-3,0189E-023	-1,0493E-022	-2,8338E-022	-6,4598E-022	-1,2984E-021	-2,3642E-021	-3,9768E-021	-6,2749E-021	-9,4002E-021	-1,3488E-020	-1,8643E-020	-2,4927E-020	-3,2360E-020	-4,0941E-020	-5,0640E-020	-6,1369E-020	-7,2992E-020	-8,5350E-020	-9,8251E-020	-1,1147E-019	-1,2476E-019	-1,3791E-019	-1,5071E-019	-1,6291E-019	-1,7427E-019	-1,8457E-019	-1,9368E-019	-2,0148E-019	-2,0790E-019	-2,1292E-019	-2,1659E-019	-2,1900E-019	-2,2037E-019	-2,2104E-019	-2,2148E-019	-2,2235E-019	-2,2458E-019	-2,2932E-019	-2,3775E-019	-2,4930E-019	-2,5352E-019	-1,9990E-019	-7,2470E-022	
30,00	0,0000E000	-7,2277E-024	-7,2556E-023	-3,2258E-022	-9,5649E-022	-2,2360E-021	-4,4807E-021	-8,0678E-021	-1,3424E-020	-2,0995E-020	-3,1178E-020	-4,4253E-020	-6,0349E-020	-7,9488E-020	-1,0169E-019	-1,2698E-019	-1,5532E-019	-1,8640E-019	-2,1963E-019	-2,5438E-019	-2,9015E-019	-3,2653E-019	-3,6299E-019	-3,9887E-019	-4,3348E-019	-4,6629E-019	-4,9686E-019	-5,2475E-019	-5,4948E-019	-5,7067E-019	-5,8811E-019	-6,0183E-019	-6,1199E-019	-6,1889E-019	-6,2298E-019	-6,2487E-019	-6,2543E-019	-6,2588E-019	-6,2778E-019	-6,3305E-019	-6,4355E-019	-6,5942E-019	-6,7265E-019	-6,4512E-019	-4,6079E-019	-1,5603E-021	
35,00	0,0000E000	-8,9309E-023	-5,5789E-022	-1,9705E-021	-5,1533E-021	-1,1052E-020	-2,0588E-020	-3,4565E-020	-5,3649E-020	-7,8432E-020	-1,0953E-019	-1,4760E-019	-1,9321E-019	-2,4653E-019	-3,0703E-019	-3,7344E-019	-4,4414E-019	-5,1785E-019	-5,9406E-019	-6,7275E-019	-7,5353E-019	-8,3497E-019	-9,1479E-019	-9,9082E-019	-1,0617E-018	-1,1271E-018	-1,1867E-018	-1,2400E-018	-1,2865E-018	-1,3253E-018	-1,3561E-018	-1,3791E-018	-1,3948E-018	-1,4041E-018	-1,4083E-018	-1,4086E-018	-1,4068E-018	-1,4053E-018	-1,4068E-018	-1,4138E-018	-1,4273E-018	-1,4414E-018	-1,4284E-018	-1,3001E-018	-8,6238E-019	-2,7957E-021	
40,00	0,0000E000	-6,9802E-022	-3,2688E-021	-9,0762E-021	-2,0173E-020	-3,8986E-020	-6,7913E-020	-1,0890E-019	-1,6308E-019	-2,3060E-019	-3,1075E-019	-4,0239E-019	-5,0464E-019	-6,1734E-019	-7,4113E-019	-8,7679E-019	-1,0240E-018	-1,1802E-018	-1,3403E-018	-1,4981E-018	-1,6488E-018	-1,7902E-018	-1,9232E-018	-2,0502E-018	-2,1725E-018	-2,2886E-018	-2,3950E-018	-2,4876E-018	-2,5640E-018	-2,6230E-018	-2,6663E-018	-2,6953E-018	-2,7120E-018	-2,7190E-018	-2,7182E-018	-2,7115E-018	-2,7016E-018	-2,6922E-018	-2,6867E-018	-2,6866E-018	-2,6882E-018	-2,6712E-018	-2,5730E-018	-2,2380E-018	-1,4044E-018	-4,4220E-021	
45,00	0,0000E000	-3,4990E-021	-1,4576E-020	-3,4975E-020	-6,7485E-020	-1,1573E-019	-1,8382E-019	-2,7574E-019	-3,9471E-019	-5,4225E-019	-7,1752E-019	-9,1695E-019	-1,1345E-018	-1,3632E-018	-1,5965E-018	-1,8309E-018	-2,0666E-018	-2,3070E-018	-2,5568E-018	-2,8183E-018	-3,0878E-018	-3,3555E-018	-3,6081E-018	-3,8327E-018	-4,0222E-018	-4,1747E-018	-4,2966E-018	-4,3956E-018	-4,4784E-018	-4,5494E-018	-4,6085E-018	-4,6525E-018	-4,6796E-018	-4,6912E-018	-4,6878E-018	-4,6701E-018	-4,6434E-018	-4,6144E-018	-4,5875E-018	-4,5607E-018	-4,5192E-018	-4,4172E-018	-4,1421E-018	-3,4651E-018	-2,0829E-018	-6,4232E-021	
50,00	0,0000E000	-1,2228E-020	-4,8802E-020	-1,1008E-019	-1,9684E-019	-3,1066E-019	-4,5416E-019	-6,3111E-019	-8,4611E-019	-1,1038E-018	-1,4076E-018	-1,7581E-018	-2,1512E-018	-2,5770E-018	-3,0200E-018	-3,4614E-018	-3,8832E-018	-4,2724E-018	-4,6245E-018	-4,9448E-018	-5,2466E-018	-5,5466E-018	-5,8571E-018	-6,1801E-018	-6,5054E-018	-6,8123E-018	-7,0838E-018	-7,2971E-018	-7,4453E-018	-7,5319E-018	-7,5584E-018	-7,5368E-018	-7,4845E-018	-7,4141E-018	-7,3319E-018	-7,2427E-018	-7,1529E-018	-7,0676E-018	-6,9849E-018	-6,8919E-018	-6,7534E-018	-6,4894E-018	-5,9346E-018	-4,8046E-018	-2,7956E-018	-8,4959E-021	
