S 10 46 20
1
0	0,03490659	0,06981317	0,10471976	0,13962634	0,17453293	0,20943951	0,2443461	0,27925268	0,31415927	0,34906585	0,38397244	0,41887902	0,45378561	0,48869219	0,52359878	0,55850536	0,59341195	0,62831853	0,66322512	0,6981317	0,73303829	0,76794487	0,80285146	0,83775804	0,87266463	0,90757121	0,9424778	0,97738438	1,01229097	1,04719755	1,08210414	1,11701072	1,15191731	1,18682389	1,22173048	1,25663706	1,29154365	1,32645023	1,36135682	1,3962634	1,43116999	1,46607657	1,50098316	1,53588974	1,57079633	
05,00	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	8,8046E-037	8,6006E-036	6,4776E-035	3,7560E-034	1,4928E-033	4,5777E-033	1,2088E-032	2,8082E-032	6,0212E-032	1,2252E-031	2,3750E-031	4,3964E-031	7,7725E-031	1,3168E-030	2,1456E-030	3,3754E-030	5,1331E-030	7,5668E-030	1,0839E-029	1,5109E-029	2,0537E-029	2,7266E-029	3,5413E-029	4,5074E-029	5,6307E-029	6,9191E-029	8,3830E-029	1,0048E-028	1,1977E-028	1,4309E-028	1,7384E-028	2,2058E-028	3,0870E-028	5,3827E-028	1,6064E-027	1,1315E-026	
10,00	0,0000E000	0,0000E000	0,0000E000	1,1960E-036	8,2484E-035	1,5666E-033	1,4620E-032	9,5343E-032	4,7989E-031	1,9690E-030	6,8484E-030	2,0792E-029	5,6330E-029	1,3854E-028	3,1350E-028	6,5989E-028	1,3035E-027	2,4342E-027	4,3237E-027	7,3424E-027	1,1974E-026	1,8821E-026	2,8610E-026	4,2177E-026	6,0452E-026	8,4423E-026	1,1510E-025	1,5348E-025	2,0048E-025	2,5690E-025	3,2343E-025	4,0059E-025	4,8884E-025	5,8867E-025	7,0082E-025	8,2671E-025	9,6919E-025	1,1340E-024	1,3324E-024	1,5877E-024	1,9499E-024	2,5381E-024	3,6824E-024	6,5427E-024	1,6769E-023	4,3611E-023	
15,00	0,0000E000	1,5243E-036	9,1077E-034	3,9261E-032	6,1823E-031	5,4287E-030	3,2415E-029	1,4689E-028	5,4050E-028	1,6894E-027	4,6297E-027	1,1385E-026	2,5563E-026	5,3122E-026	1,0327E-025	1,8944E-025	3,3019E-025	5,5007E-025	8,8013E-025	1,3581E-024	2,0283E-024	2,9404E-024	4,1491E-024	5,7116E-024	7,6858E-024	1,0128E-023	1,3093E-023	1,6627E-023	2,0773E-023	2,5565E-023	3,1033E-023	3,7208E-023	4,4125E-023	5,1841E-023	6,0454E-023	7,0145E-023	8,1243E-023	9,4352E-023	1,1060E-022	1,3219E-022	1,6363E-022	2,1516E-022	3,1304E-022	5,3614E-022	1,1314E-021	1,9510E-021	
20,00	0,0000E000	3,0750E-033	5,3377E-031	1,3113E-029	1,3549E-028	8,5385E-028	3,8906E-027	1,4054E-026	4,2580E-026	1,1236E-025	2,6530E-025	5,7170E-025	1,1411E-024	2,1332E-024	3,7685E-024	6,3373E-024	1,0206E-023	1,5818E-023	2,3694E-023	3,4412E-023	4,8603E-023	6,6935E-023	9,0100E-023	1,1878E-022	1,5359E-022	1,9512E-022	2,4386E-022	3,0030E-022	3,6482E-022	4,3778E-022	5,1950E-022	6,1038E-022	7,1108E-022	8,2274E-022	9,4734E-022	1,0883E-021	1,2516E-021	1,4475E-021	1,6947E-021	2,0280E-021	2,5164E-021	3,3073E-021	4,7447E-021	7,6797E-021	1,3710E-020	1,9308E-020	
25,00	0,0000E000	5,2770E-031	4,5884E-029	7,4492E-028	5,8085E-027	2,9389E-026	1,1135E-025	3,4305E-025	9,0533E-025	2,1194E-024	4,5083E-024	8,8613E-024	1,6290E-023	2,8269E-023	4,6669E-023	7,3787E-023	1,1235E-022	1,6547E-022	2,3656E-022	3,2919E-022	4,4705E-022	5,9377E-022	7,7283E-022	9,8754E-022	1,2412E-021	1,5369E-021	1,8770E-021	2,2628E-021	2,6954E-021	3,1761E-021	3,7077E-021	4,2943E-021	4,9420E-021	5,6602E-021	6,4640E-021	7,3787E-021	8,4472E-021	9,7421E-021	1,1391E-020	1,3623E-020	1,6874E-020	2,2013E-020	3,0855E-020	4,6985E-020	7,3672E-020	9,2809E-020	
30,00	0,0000E000	2,1392E-029	1,3337E-027	1,6143E-026	9,8831E-026	4,1440E-025	1,3587E-024	3,7338E-024	8,9605E-024	1,9296E-023	3,8022E-023	6,9607E-023	1,1987E-022	1,9617E-022	3,0758E-022	4,6475E-022	6,7949E-022	9,6403E-022	1,3305E-021	1,7912E-021	2,3589E-021	3,0465E-021	3,8665E-021	4,8292E-021	5,9432E-021	7,2164E-021	8,6568E-021	1,0271E-020	1,2063E-020	1,4034E-020	1,6190E-020	1,8545E-020	2,1128E-020	2,3988E-020	2,7202E-020	3,0888E-020	3,5233E-020	4,0540E-020	4,7325E-020	5,6486E-020	6,9647E-020	8,9819E-020	1,2253E-019	1,7614E-019	2,5065E-019	2,9544E-019	
35,00	0,0000E000	3,7269E-028	1,6749E-026	1,7395E-025	9,3367E-025	3,4490E-024	1,0032E-023	2,4737E-023	5,4077E-023	1,0781E-022	1,9972E-022	3,4796E-022	5,7489E-022	9,0606E-022	1,3688E-021	1,9914E-021	2,8037E-021	3,8390E-021	5,1361E-021	6,7379E-021	8,6860E-021	1,1013E-020	1,3736E-020	1,6863E-020	2,0401E-020	2,4364E-020	2,8774E-020	3,3660E-020	3,9042E-020	4,4938E-020	5,1370E-020	5,8385E-020	6,6070E-020	7,4577E-020	8,4150E-020	9,5162E-020	1,0819E-019	1,2416E-019	1,4456E-019	1,7189E-019	2,1044E-019	2,6749E-019	3,5462E-019	4,8400E-019	6,4034E-019	7,2323E-019	
40,00	0,0000E000	4,6197E-027	1,2925E-025	1,1022E-024	5,3454E-024	1,8432E-023	5,0544E-023	1,1761E-022	2,4206E-022	4,5331E-022	7,8863E-022	1,2945E-021	2,0290E-021	3,0629E-021	4,4800E-021	6,3716E-021	8,8269E-021	1,1920E-020	1,5699E-020	2,0189E-020	2,5404E-020	3,1374E-020	3,8168E-020	4,5900E-020	5,4704E-020	6,4683E-020	7,5879E-020	8,8272E-020	1,0180E-019	1,1643E-019	1,3218E-019	1,4919E-019	1,6774E-019	1,8828E-019	2,1145E-019	2,3817E-019	2,6982E-019	3,0856E-019	3,5779E-019	4,2298E-019	5,1294E-019	6,4136E-019	8,2643E-019	1,0785E-018	1,3512E-018	1,4833E-018	
45,00	0,0000E000	4,1535E-026	8,1765E-025	5,3904E-024	2,2307E-023	6,9918E-023	1,8084E-022	4,0525E-022	8,1180E-022	1,4855E-021	2,5229E-021	4,0262E-021	6,0990E-021	8,8477E-021	1,2389E-020	1,6865E-020	2,2456E-020	2,9389E-020	3,7925E-020	4,8316E-020	6,0745E-020	7,5272E-020	9,1805E-020	1,1012E-019	1,2991E-019	1,5095E-019	1,7320E-019	1,9686E-019	2,2241E-019	2,5043E-019	2,8153E-019	3,1627E-019	3,5525E-019	3,9919E-019	4,4913E-019	5,0673E-019	5,7460E-019	6,5692E-019	7,6027E-019	8,9479E-019	1,0760E-018	1,3255E-018	1,6664E-018	2,0976E-018	2,5247E-018	2,7181E-018	
