S 10 46 20
1
0	0,03490659	0,06981317	0,10471976	0,13962634	0,17453293	0,20943951	0,2443461	0,27925268	0,31415927	0,34906585	0,38397244	0,41887902	0,45378561	0,48869219	0,52359878	0,55850536	0,59341195	0,62831853	0,66322512	0,6981317	0,73303829	0,76794487	0,80285146	0,83775804	0,87266463	0,90757121	0,9424778	0,97738438	1,01229097	1,04719755	1,08210414	1,11701072	1,15191731	1,18682389	1,22173048	1,25663706	1,29154365	1,32645023	1,36135682	1,3962634	1,43116999	1,46607657	1,50098316	1,53588974	1,57079633	
05,00	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	-5,5251E-035	-4,6121E-033	-6,9136E-032	-5,6832E-031	-2,5391E-030	-8,0060E-030	-2,1835E-029	-5,3757E-029	-1,2092E-028	-2,4995E-028	-4,8199E-028	-8,7635E-028	-1,5150E-027	-2,5016E-027	-3,9597E-027	-6,0260E-027	-8,8412E-027	-1,2540E-026	-1,7234E-026	-2,3000E-026	-2,9861E-026	-3,7776E-026	-4,6628E-026	-5,6222E-026	-6,6285E-026	-7,6479E-026	-8,6413E-026	-9,5671E-026	-1,0384E-025	-1,1056E-025	-1,1554E-025	-1,1863E-025	-1,1988E-025	-1,1965E-025	-1,1878E-025	-1,1901E-025	-1,2420E-025	-1,4461E-025	-2,1768E-025	-4,5601E-027	
10,00	0,0000E000	0,0000E000	-5,8880E-032	-2,8849E-030	-3,6538E-029	-2,6645E-028	-1,3525E-027	-5,2938E-027	-1,7016E-026	-4,6859E-026	-1,1392E-025	-2,4995E-025	-5,0320E-025	-9,4158E-025	-1,6544E-024	-2,7516E-024	-4,3611E-024	-6,6229E-024	-9,6807E-024	-1,3671E-023	-1,8714E-023	-2,4898E-023	-3,2269E-023	-4,0823E-023	-5,0496E-023	-6,1160E-023	-7,2623E-023	-8,4631E-023	-9,6880E-023	-1,0903E-022	-1,2070E-022	-1,3155E-022	-1,4123E-022	-1,4945E-022	-1,5601E-022	-1,6080E-022	-1,6384E-022	-1,6533E-022	-1,6575E-022	-1,6592E-022	-1,6731E-022	-1,7262E-022	-1,8715E-022	-2,2209E-022	-2,8715E-022	-2,1794E-024	
15,00	0,0000E000	-6,9540E-030	-4,3084E-028	-5,8103E-027	-3,9633E-026	-1,8062E-025	-6,2734E-025	-1,7905E-024	-4,4032E-024	-9,6289E-024	-1,9146E-023	-3,5189E-023	-6,0538E-023	-9,8426E-023	-1,5239E-022	-2,2610E-022	-3,2307E-022	-4,4640E-022	-5,9857E-022	-7,8114E-022	-9,9455E-022	-1,2380E-021	-1,5094E-021	-1,8052E-021	-2,1207E-021	-2,4500E-021	-2,7862E-021	-3,1217E-021	-3,4488E-021	-3,7593E-021	-4,0457E-021	-4,3013E-021	-4,5203E-021	-4,6987E-021	-4,8348E-021	-4,9296E-021	-4,9878E-021	-5,0187E-021	-5,0387E-021	-5,0745E-021	-5,1691E-021	-5,3943E-021	-5,8663E-021	-6,7078E-021	-7,1339E-021	-3,5618E-023	
20,00	0,0000E000	-3,0035E-027	-7,7868E-026	-6,3635E-025	-3,0190E-024	-1,0316E-023	-2,8299E-023	-6,6339E-023	-1,3805E-022	-2,6138E-022	-4,5804E-022	-7,5277E-022	-1,1723E-021	-1,7436E-021	-2,4916E-021	-3,4375E-021	-4,5975E-021	-5,9813E-021	-7,5910E-021	-9,4201E-021	-1,1452E-020	-1,3662E-020	-1,6019E-020	-1,8485E-020	-2,1013E-020	-2,3554E-020	-2,6056E-020	-2,8468E-020	-3,0741E-020	-3,2827E-020	-3,4685E-020	-3,6282E-020	-3,7597E-020	-3,8622E-020	-3,9364E-020	-3,9851E-020	-4,0135E-020	-4,0304E-020	-4,0489E-020	-4,0890E-020	-4,1797E-020	-4,3623E-020	-4,6783E-020	-5,0541E-020	-4,5398E-020	-1,8431E-022	
25,00	0,0000E000	-1,8788E-025	-3,0416E-024	-1,7172E-023	-6,1977E-023	-1,7280E-022	-4,0420E-022	-8,2949E-022	-1,5370E-021	-2,6257E-021	-4,2024E-021	-6,3787E-021	-9,2618E-021	-1,2939E-020	-1,7467E-020	-2,2878E-020	-2,9184E-020	-3,6373E-020	-4,4389E-020	-5,3139E-020	-6,2509E-020	-7,2357E-020	-8,2510E-020	-9,2788E-020	-1,0302E-019	-1,1304E-019	-1,2265E-019	-1,3166E-019	-1,3989E-019	-1,4721E-019	-1,5353E-019	-1,5880E-019	-1,6298E-019	-1,6609E-019	-1,6821E-019	-1,6949E-019	-1,7018E-019	-1,7065E-019	-1,7141E-019	-1,7315E-019	-1,7678E-019	-1,8319E-019	-1,9196E-019	-1,9502E-019	-1,5362E-019	-5,5657E-022	
30,00	0,0000E000	-3,9267E-024	-4,3586E-023	-2,0138E-022	-6,1178E-022	-1,4602E-021	-2,9845E-021	-5,4751E-021	-9,2659E-021	-1,4705E-020	-2,2109E-020	-3,1711E-020	-4,3646E-020	-5,7986E-020	-7,4794E-020	-9,4131E-020	-1,1597E-019	-1,4006E-019	-1,6600E-019	-1,9331E-019	-2,2160E-019	-2,5055E-019	-2,7974E-019	-3,0862E-019	-3,3664E-019	-3,6336E-019	-3,8842E-019	-4,1142E-019	-4,3197E-019	-4,4973E-019	-4,6448E-019	-4,7621E-019	-4,8506E-019	-4,9125E-019	-4,9512E-019	-4,9715E-019	-4,9802E-019	-4,9868E-019	-5,0037E-019	-5,0462E-019	-5,1290E-019	-5,2533E-019	-5,3552E-019	-5,1320E-019	-3,6627E-019	-1,2397E-021	
35,00	0,0000E000	-5,0856E-023	-3,4855E-022	-1,3024E-021	-3,5149E-021	-7,6854E-021	-1,4518E-020	-2,4662E-020	-3,8709E-020	-5,7229E-020	-8,0817E-020	-1,1007E-019	-1,4548E-019	-1,8716E-019	-2,3471E-019	-2,8717E-019	-3,4340E-019	-4,0249E-019	-4,6408E-019	-5,2810E-019	-5,9418E-019	-6,6111E-019	-7,2705E-019	-7,9022E-019	-8,4947E-019	-9,0433E-019	-9,5465E-019	-1,0000E-018	-1,0399E-018	-1,0735E-018	-1,1005E-018	-1,1209E-018	-1,1353E-018	-1,1442E-018	-1,1488E-018	-1,1500E-018	-1,1493E-018	-1,1487E-018	-1,1502E-018	-1,1560E-018	-1,1668E-018	-1,1779E-018	-1,1666E-018	-1,0610E-018	-7,0338E-019	-2,2796E-021	
40,00	0,0000E000	-4,3189E-022	-2,1148E-021	-6,1529E-021	-1,4199E-020	-2,8193E-020	-5,0042E-020	-8,1294E-020	-1,2289E-019	-1,7506E-019	-2,3746E-019	-3,0951E-019	-3,9083E-019	-4,8157E-019	-5,8233E-019	-6,9360E-019	-8,1488E-019	-9,4387E-019	-1,0764E-018	-1,2077E-018	-1,3338E-018	-1,4528E-018	-1,5655E-018	-1,6736E-018	-1,7782E-018	-1,8780E-018	-1,9703E-018	-2,0514E-018	-2,1190E-018	-2,1720E-018	-2,2113E-018	-2,2384E-018	-2,2547E-018	-2,2626E-018	-2,2638E-018	-2,2597E-018	-2,2527E-018	-2,2457E-018	-2,2415E-018	-2,2415E-018	-2,2423E-018	-2,2274E-018	-2,1444E-018	-1,8642E-018	-1,1692E-018	-3,6807E-021	
45,00	0,0000E000	-2,3574E-021	-9,9830E-021	-2,4508E-020	-4,8505E-020	-8,5252E-020	-1,3836E-019	-2,1124E-019	-3,0654E-019	-4,2540E-019	-5,6705E-019	-7,2856E-019	-9,0528E-019	-1,0919E-018	-1,2838E-018	-1,4785E-018	-1,6766E-018	-1,8808E-018	-2,0943E-018	-2,3186E-018	-2,5502E-018	-2,7808E-018	-2,9993E-018	-3,1948E-018	-3,3608E-018	-3,4954E-018	-3,6034E-018	-3,6912E-018	-3,7648E-018	-3,8284E-018	-3,8826E-018	-3,9244E-018	-3,9522E-018	-3,9672E-018	-3,9690E-018	-3,9579E-018	-3,9378E-018	-3,9149E-018	-3,8932E-018	-3,8711E-018	-3,8359E-018	-3,7488E-018	-3,5144E-018	-2,9390E-018	-1,7661E-018	-5,4456E-021	
50,00	0,0000E000	-8,8445E-021	-3,5544E-020	-8,0883E-020	-1,4628E-019	-2,3399E-019	-3,4715E-019	-4,8971E-019	-6,6605E-019	-8,8021E-019	-1,1348E-018	-1,4296E-018	-1,7606E-018	-2,1189E-018	-2,4914E-018	-2,8631E-018	-3,2194E-018	-3,5503E-018	-3,8525E-018	-4,1305E-018	-4,3951E-018	-4,6598E-018	-4,9344E-018	-5,2206E-018	-5,5100E-018	-5,7855E-018	-6,0322E-018	-6,2297E-018	-6,3710E-018	-6,4575E-018	-6,4892E-018	-6,4758E-018	-6,4331E-018	-6,3726E-018	-6,3005E-018	-6,2211E-018	-6,1406E-018	-6,0642E-018	-5,9905E-018	-5,9082E-018	-5,7865E-018	-5,5566E-018	-5,0775E-018	-4,1073E-018	-2,3883E-018	-7,2560E-021	
55,00	0,0000E000	-2,4829E-020	-9,7562E-020	-2,1600E-019	-3,7657E-019	-5,7544E-019	-8,0941E-019	-1,0769E-018	-1,3784E-018	-1,7173E-018	-2,0987E-018	-2,5288E-018	-3,0130E-018	-3,5525E-018	-4,1422E-018	-4,7678E-018	-5,4061E-018	-6,0276E-018	-6,6015E-018	-7,1022E-018	-7,5136E-018	-7,8336E-018	-8,0737E-018	-8,2586E-018	-8,4192E-018	-8,5840E-018	-8,7687E-018	-8,9682E-018	-9,1825E-018	-9,3978E-018	-9,5747E-018	-9,7025E-018	-9,7911E-018	-9,8398E-018	-9,8350E-018	-9,7731E-018	-9,6694E-018	-9,5365E-018	-9,3772E-018	-9,1757E-018	-8,8825E-018	-8,3880E-018	-7,4890E-018	-5,8860E-018	-3,3304E-018	-9,9989E-021	
