S 10 46 20
1
0	0,03490659	0,06981317	0,10471976	0,13962634	0,17453293	0,20943951	0,2443461	0,27925268	0,31415927	0,34906585	0,38397244	0,41887902	0,45378561	0,48869219	0,52359878	0,55850536	0,59341195	0,62831853	0,66322512	0,6981317	0,73303829	0,76794487	0,80285146	0,83775804	0,87266463	0,90757121	0,9424778	0,97738438	1,01229097	1,04719755	1,08210414	1,11701072	1,15191731	1,18682389	1,22173048	1,25663706	1,29154365	1,32645023	1,36135682	1,3962634	1,43116999	1,46607657	1,50098316	1,53588974	1,57079633	
05,00	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	-8,8574E-034	-5,2550E-033	-3,1961E-032	-1,3388E-031	-4,2412E-031	-1,0616E-030	-2,3222E-030	-4,5654E-030	-8,3174E-030	-1,4534E-029	-2,4364E-029	-3,9292E-029	-6,0795E-029	-9,0539E-029	-1,3024E-028	-1,8118E-028	-2,4424E-028	-3,1984E-028	-4,0735E-028	-5,0476E-028	-6,0971E-028	-7,1826E-028	-8,2583E-028	-9,2738E-028	-1,0176E-027	-1,0919E-027	-1,1467E-027	-1,1806E-027	-1,1955E-027	-1,1984E-027	-1,2058E-027	-1,2561E-027	-1,4505E-027	-2,1551E-027	-4,3681E-029	
10,00	0,0000E000	0,0000E000	0,0000E000	-1,0457E-033	-5,1643E-032	-7,7249E-031	-5,4804E-030	-2,7232E-029	-1,0805E-028	-3,5987E-028	-1,0375E-027	-2,6552E-027	-6,1473E-027	-1,3066E-026	-2,5797E-026	-4,7755E-026	-8,3525E-026	-1,3890E-025	-2,2080E-025	-3,3696E-025	-4,9559E-025	-7,0469E-025	-9,7140E-025	-1,3012E-024	-1,6972E-024	-2,1592E-024	-2,6836E-024	-3,2625E-024	-3,8841E-024	-4,5328E-024	-5,1895E-024	-5,8333E-024	-6,4419E-024	-6,9938E-024	-7,4701E-024	-7,8561E-024	-8,1446E-024	-8,3379E-024	-8,4529E-024	-8,5274E-024	-8,6336E-024	-8,9070E-024	-9,6168E-024	-1,1325E-023	-1,4480E-023	-1,0825E-025	
15,00	0,0000E000	-1,0462E-032	-2,0847E-030	-4,2820E-029	-3,9915E-028	-2,3346E-027	-1,0001E-026	-3,4207E-026	-9,8579E-026	-2,4815E-025	-5,5981E-025	-1,1532E-024	-2,2003E-024	-3,9315E-024	-6,6372E-024	-1,0662E-023	-1,6390E-023	-2,4227E-023	-3,4577E-023	-4,7804E-023	-6,4205E-023	-8,3978E-023	-1,0720E-022	-1,3378E-022	-1,6348E-022	-1,9589E-022	-2,3042E-022	-2,6635E-022	-3,0282E-022	-3,3890E-022	-3,7362E-022	-4,0602E-022	-4,3523E-022	-4,6050E-022	-4,8131E-022	-4,9743E-022	-5,0906E-022	-5,1691E-022	-5,2249E-022	-5,2840E-022	-5,3903E-022	-5,6172E-022	-6,0835E-022	-6,9108E-022	-7,2820E-022	-3,6049E-024	
20,00	0,0000E000	-2,2507E-029	-1,0836E-027	-1,2484E-026	-7,5521E-026	-3,1462E-025	-1,0220E-024	-2,7703E-024	-6,5382E-024	-1,3829E-023	-2,6768E-023	-4,8144E-023	-8,1378E-023	-1,3040E-022	-1,9949E-022	-2,9301E-022	-4,1519E-022	-5,6978E-022	-7,5971E-022	-9,8673E-022	-1,2512E-021	-1,5522E-021	-1,8874E-021	-2,2526E-021	-2,6419E-021	-3,0480E-021	-3,4626E-021	-3,8773E-021	-4,2826E-021	-4,6693E-021	-5,0281E-021	-5,3508E-021	-5,6308E-021	-5,8636E-021	-6,0479E-021	-6,1855E-021	-6,2823E-021	-6,3503E-021	-6,4088E-021	-6,4882E-021	-6,6341E-021	-6,9106E-021	-7,3821E-021	-7,9295E-021	-7,0706E-021	-2,8559E-023	
25,00	0,0000E000	-3,5038E-027	-8,2161E-026	-6,2762E-025	-2,8585E-024	-9,4996E-024	-2,5490E-023	-5,8626E-023	-1,2009E-022	-2,2475E-022	-3,9099E-022	-6,3989E-022	-9,9383E-022	-1,4750E-021	-2,1043E-021	-2,9010E-021	-3,8807E-021	-5,0535E-021	-6,4220E-021	-7,9815E-021	-9,7198E-021	-1,1617E-020	-1,3644E-020	-1,5771E-020	-1,7962E-020	-2,0184E-020	-2,2389E-020	-2,4526E-020	-2,6544E-020	-2,8403E-020	-3,0072E-020	-3,1530E-020	-3,2762E-020	-3,3758E-020	-3,4521E-020	-3,5071E-020	-3,5448E-020	-3,5723E-020	-3,5998E-020	-3,6418E-020	-3,7169E-020	-3,8437E-020	-4,0128E-020	-4,0565E-020	-3,1769E-020	-1,1471E-022	
30,00	0,0000E000	-1,3416E-025	-2,1860E-024	-1,2136E-023	-4,3042E-023	-1,1852E-022	-2,7553E-022	-5,6515E-022	-1,0505E-021	-1,8024E-021	-2,8943E-021	-4,3993E-021	-6,3889E-021	-8,9330E-021	-1,2095E-020	-1,5922E-020	-2,0428E-020	-2,5591E-020	-3,1357E-020	-3,7660E-020	-4,4436E-020	-5,1608E-020	-5,9074E-020	-6,6699E-020	-7,4336E-020	-8,1852E-020	-8,9126E-020	-9,6039E-020	-1,0245E-019	-1,0820E-019	-1,1317E-019	-1,1731E-019	-1,2062E-019	-1,2316E-019	-1,2501E-019	-1,2629E-019	-1,2716E-019	-1,2783E-019	-1,2860E-019	-1,2984E-019	-1,3193E-019	-1,3489E-019	-1,3709E-019	-1,3086E-019	-9,2994E-020	-3,1407E-022	
35,00	0,0000E000	-2,0843E-024	-2,5483E-023	-1,2089E-022	-3,7084E-022	-8,8841E-022	-1,8172E-021	-3,3326E-021	-5,6409E-021	-8,9731E-021	-1,3566E-020	-1,9635E-020	-2,7332E-020	-3,6723E-020	-4,7779E-020	-6,0409E-020	-7,4514E-020	-9,0035E-020	-1,0695E-019	-1,2521E-019	-1,4462E-019	-1,6480E-019	-1,8523E-019	-2,0536E-019	-2,2478E-019	-2,4326E-019	-2,6067E-019	-2,7689E-019	-2,9169E-019	-3,0476E-019	-3,1585E-019	-3,2479E-019	-3,3161E-019	-3,3648E-019	-3,3969E-019	-3,4163E-019	-3,4273E-019	-3,4352E-019	-3,4461E-019	-3,4659E-019	-3,4966E-019	-3,5241E-019	-3,4809E-019	-3,1547E-019	-2,0837E-019	-6,7413E-022	
40,00	0,0000E000	-2,2741E-023	-1,7600E-022	-7,0156E-022	-1,9610E-021	-4,3833E-021	-8,4099E-021	-1,4450E-020	-2,2862E-020	-3,3957E-020	-4,8035E-020	-6,5416E-020	-8,6452E-020	-1,1149E-019	-1,4077E-019	-1,7427E-019	-2,1156E-019	-2,5179E-019	-2,9374E-019	-3,3618E-019	-3,7811E-019	-4,1910E-019	-4,5927E-019	-4,9907E-019	-5,3872E-019	-5,7785E-019	-6,1547E-019	-6,5020E-019	-6,8068E-019	-7,0596E-019	-7,2573E-019	-7,4027E-019	-7,5029E-019	-7,5663E-019	-7,6008E-019	-7,6138E-019	-7,6129E-019	-7,6061E-019	-7,6019E-019	-7,6041E-019	-7,6021E-019	-7,5393E-019	-7,2409E-019	-6,2760E-019	-3,9254E-019	-1,2342E-021	
45,00	0,0000E000	-1,9144E-022	-9,9500E-022	-3,0683E-021	-7,4101E-021	-1,5223E-020	-2,7741E-020	-4,6048E-020	-7,0905E-020	-1,0264E-019	-1,4113E-019	-1,8585E-019	-2,3610E-019	-2,9125E-019	-3,5099E-019	-4,1547E-019	-4,8528E-019	-5,6117E-019	-6,4351E-019	-7,3171E-019	-8,2384E-019	-9,1664E-019	-1,0060E-018	-1,0878E-018	-1,1590E-018	-1,2179E-018	-1,2654E-018	-1,3037E-018	-1,3360E-018	-1,3646E-018	-1,3908E-018	-1,4145E-018	-1,4351E-018	-1,4516E-018	-1,4633E-018	-1,4702E-018	-1,4726E-018	-1,4716E-018	-1,4684E-018	-1,4626E-018	-1,4501E-018	-1,4172E-018	-1,3283E-018	-1,1106E-018	-6,6725E-019	-2,0572E-021	
