S 10 46 20
1
0	0,03490659	0,06981317	0,10471976	0,13962634	0,17453293	0,20943951	0,2443461	0,27925268	0,31415927	0,34906585	0,38397244	0,41887902	0,45378561	0,48869219	0,52359878	0,55850536	0,59341195	0,62831853	0,66322512	0,6981317	0,73303829	0,76794487	0,80285146	0,83775804	0,87266463	0,90757121	0,9424778	0,97738438	1,01229097	1,04719755	1,08210414	1,11701072	1,15191731	1,18682389	1,22173048	1,25663706	1,29154365	1,32645023	1,36135682	1,3962634	1,43116999	1,46607657	1,50098316	1,53588974	1,57079633	
05,00	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	4,2189E-034	3,5048E-033	2,3045E-032	1,2009E-031	4,2510E-031	1,1871E-030	2,9012E-030	6,2894E-030	1,2507E-029	2,3671E-029	4,2308E-029	7,2485E-029	1,1917E-028	1,8891E-028	2,8920E-028	4,2862E-028	6,1661E-028	8,6266E-028	1,1758E-027	1,5639E-027	2,0328E-027	2,5853E-027	3,2208E-027	3,9339E-027	4,7154E-027	5,5510E-027	6,4220E-027	7,3058E-027	8,1768E-027	9,0078E-027	9,7706E-027	1,0438E-026	1,0986E-026	1,1394E-026	1,1645E-026	1,1729E-026	TRUE
10,00	0,0000E000	0,0000E000	0,0000E000	3,3762E-033	1,4146E-031	1,7877E-030	1,1719E-029	5,6759E-029	2,2100E-028	7,2225E-028	2,0514E-027	5,1912E-027	1,1923E-026	2,5220E-026	4,9695E-026	9,2074E-026	1,6162E-025	2,7045E-025	4,3371E-025	6,6949E-025	9,9852E-025	1,4435E-024	2,0283E-024	2,7769E-024	3,7117E-024	4,8529E-024	6,2160E-024	7,8113E-024	9,6421E-024	1,1704E-023	1,3984E-023	1,6460E-023	1,9102E-023	2,1869E-023	2,4716E-023	2,7590E-023	3,0433E-023	3,3187E-023	3,5790E-023	3,8186E-023	4,0317E-023	4,2136E-023	4,3598E-023	4,4668E-023	4,5321E-023	4,5541E-023	TRUE
15,00	0,0000E000	2,6878E-032	4,2941E-030	8,3584E-029	7,4855E-028	4,2414E-027	1,7706E-026	5,9294E-026	1,6794E-025	4,1690E-025	9,3020E-025	1,9005E-024	3,6057E-024	6,4224E-024	1,0834E-023	1,7429E-023	2,6894E-023	3,9996E-023	5,7555E-023	8,0416E-023	1,0940E-022	1,4527E-022	1,8870E-022	2,4022E-022	3,0017E-022	3,6871E-022	4,4576E-022	5,3101E-022	6,2389E-022	7,2357E-022	8,2903E-022	9,3903E-022	1,0521E-021	1,1667E-021	1,2811E-021	1,3935E-021	1,5020E-021	1,6050E-021	1,7007E-021	1,7873E-021	1,8634E-021	1,9276E-021	1,9788E-021	2,0160E-021	2,0387E-021	2,0463E-021	TRUE
20,00	0,0000E000	4,3351E-029	1,9280E-027	2,1301E-026	1,2484E-025	5,0680E-025	1,6121E-024	4,2968E-024	1,0004E-023	2,0930E-023	4,0164E-023	7,1776E-023	1,2081E-022	1,9318E-022	2,9549E-022	4,3483E-022	6,1849E-022	8,5366E-022	1,1471E-021	1,5045E-021	1,9306E-021	2,4285E-021	3,0004E-021	3,6469E-021	4,3658E-021	5,1531E-021	6,0035E-021	6,9102E-021	7,8653E-021	8,8592E-021	9,8810E-021	1,0918E-020	1,1958E-020	1,2986E-020	1,3991E-020	1,4960E-020	1,5881E-020	1,6742E-020	1,7532E-020	1,8238E-020	1,8853E-020	1,9368E-020	1,9775E-020	2,0070E-020	2,0248E-020	2,0308E-020	TRUE
25,00	0,0000E000	6,0557E-027	1,3392E-025	9,7898E-025	4,3294E-024	1,4093E-023	3,7215E-023	8,4475E-023	1,7112E-022	3,1731E-022	5,4801E-022	8,9221E-022	1,3813E-021	2,0474E-021	2,9222E-021	4,0366E-021	5,4197E-021	7,0960E-021	9,0834E-021	1,1392E-020	1,4027E-020	1,6983E-020	2,0249E-020	2,3802E-020	2,7624E-020	3,1693E-020	3,5979E-020	4,0437E-020	4,5008E-020	4,9633E-020	5,4267E-020	5,8874E-020	6,3421E-020	6,7865E-020	7,2154E-020	7,6239E-020	8,0071E-020	8,3608E-020	8,6813E-020	8,9654E-020	9,2104E-020	9,4139E-020	9,5742E-020	9,6897E-020	9,7594E-020	9,7827E-020	TRUE
30,00	0,0000E000	2,0885E-025	3,2890E-024	1,7811E-023	6,1714E-023	1,6648E-022	3,8064E-022	7,7073E-022	1,4190E-021	2,4176E-021	3,8629E-021	5,8510E-021	8,4776E-021	1,1840E-020	1,6033E-020	2,1142E-020	2,7221E-020	3,4285E-020	4,2312E-020	5,1266E-020	6,1114E-020	7,1827E-020	8,3352E-020	9,5598E-020	1,0844E-019	1,2174E-019	1,3542E-019	1,4938E-019	1,6350E-019	1,7762E-019	1,9151E-019	2,0496E-019	2,1785E-019	2,3016E-019	2,4185E-019	2,5293E-019	2,6334E-019	2,7300E-019	2,8179E-019	2,8959E-019	2,9633E-019	3,0191E-019	3,0629E-019	3,0944E-019	3,1133E-019	3,1196E-019	TRUE
35,00	0,0000E000	3,1237E-024	3,5840E-023	1,6646E-022	5,0405E-022	1,1941E-021	2,4166E-021	4,3868E-021	7,3561E-021	1,1608E-020	1,7440E-020	2,5134E-020	3,4912E-020	4,6901E-020	6,1120E-020	7,7516E-020	9,6018E-020	1,1661E-019	1,3935E-019	1,6431E-019	1,9147E-019	2,2059E-019	2,5124E-019	2,8284E-019	3,1491E-019	3,4714E-019	3,7946E-019	4,1188E-019	4,4431E-019	4,7644E-019	5,0782E-019	5,3795E-019	5,6645E-019	5,9314E-019	6,1802E-019	6,4120E-019	6,6278E-019	6,8276E-019	7,0101E-019	7,1735E-019	7,3154E-019	7,4339E-019	7,5273E-019	7,5945E-019	7,6350E-019	7,6485E-019	TRUE
40,00	0,0000E000	3,3750E-023	2,4193E-022	9,2833E-022	2,5462E-021	5,6312E-021	1,0730E-020	1,8343E-020	2,8897E-020	4,2756E-020	6,0265E-020	8,1801E-020	1,0780E-019	1,3875E-019	1,7506E-019	2,1691E-019	2,6410E-019	3,1593E-019	3,7129E-019	4,2887E-019	4,8755E-019	5,4668E-019	6,0634E-019	6,6718E-019	7,3003E-019	7,9526E-019	8,6242E-019	9,3024E-019	9,9700E-019	1,0609E-018	1,1205E-018	1,1752E-018	1,2252E-018	1,2713E-018	1,3143E-018	1,3546E-018	1,3924E-018	1,4276E-018	1,4597E-018	1,4883E-018	1,5131E-018	1,5336E-018	1,5497E-018	1,5612E-018	1,5681E-018	1,5704E-018	TRUE
45,00	0,0000E000	2,7196E-022	1,3560E-021	4,0231E-021	9,4481E-021	1,9054E-020	3,4315E-020	5,6542E-020	8,6683E-020	1,2519E-019	1,7198E-019	2,2651E-019	2,8802E-019	3,5580E-019	4,2949E-019	5,0932E-019	5,9610E-019	6,9096E-019	7,9490E-019	9,0817E-019	1,0297E-018	1,1569E-018	1,2859E-018	1,4123E-018	1,5318E-018	1,6411E-018	1,7393E-018	1,8276E-018	1,9096E-018	1,9895E-018	2,0706E-018	2,1544E-018	2,2409E-018	2,3289E-018	2,4160E-018	2,4996E-018	2,5771E-018	2,6463E-018	2,7062E-018	2,7560E-018	2,7963E-018	2,8277E-018	2,8510E-018	2,8669E-018	2,8760E-018	2,8790E-018	TRUE
