S 10 46 20
1
0	0,03490659	0,06981317	0,10471976	0,13962634	0,17453293	0,20943951	0,2443461	0,27925268	0,31415927	0,34906585	0,38397244	0,41887902	0,45378561	0,48869219	0,52359878	0,55850536	0,59341195	0,62831853	0,66322512	0,6981317	0,73303829	0,76794487	0,80285146	0,83775804	0,87266463	0,90757121	0,9424778	0,97738438	1,01229097	1,04719755	1,08210414	1,11701072	1,15191731	1,18682389	1,22173048	1,25663706	1,29154365	1,32645023	1,36135682	1,3962634	1,43116999	1,46607657	1,50098316	1,53588974	1,57079633	
05,00	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	4,1770E-038	4,5096E-036	8,2972E-035	8,2054E-034	4,4235E-033	1,6804E-032	5,4718E-032	1,5872E-031	4,1592E-031	9,9215E-031	2,1900E-030	4,5255E-030	8,8383E-030	1,6405E-029	2,9068E-029	4,9341E-029	8,0501E-029	1,2664E-028	1,9265E-028	2,8413E-028	4,0721E-028	5,6828E-028	7,7370E-028	1,0294E-027	1,3407E-027	1,7115E-027	2,1450E-027	2,6432E-027	3,2076E-027	3,8409E-027	4,5494E-027	5,3488E-027	6,2743E-027	7,4051E-027	8,9230E-027	1,1282E-026	1,5818E-026	2,7778E-026	8,3844E-026	6,0786E-025	
10,00	0,0000E000	0,0000E000	8,7580E-036	9,0496E-034	2,0111E-032	2,2752E-031	1,6552E-030	8,7930E-030	3,6861E-029	1,2845E-028	3,8585E-028	1,0263E-027	2,4657E-027	5,4352E-027	1,1127E-026	2,1363E-026	3,8777E-026	6,6980E-026	1,1070E-025	1,7588E-025	2,6967E-025	4,0036E-025	5,7722E-025	8,1020E-025	1,1096E-024	1,4855E-024	1,9476E-024	2,5044E-024	3,1629E-024	3,9287E-024	4,8056E-024	5,7965E-024	6,9042E-024	8,1337E-024	9,4949E-024	1,1009E-023	1,2716E-023	1,4696E-023	1,7105E-023	2,0249E-023	2,4786E-023	3,2269E-023	4,6990E-023	8,4054E-023	2,1754E-022	5,7326E-022	
15,00	0,0000E000	3,6770E-034	8,9135E-032	2,6718E-030	3,2135E-029	2,2761E-028	1,1347E-027	4,3999E-027	1,4124E-026	3,9109E-026	9,6143E-026	2,1432E-025	4,4022E-025	8,4346E-025	1,5221E-024	2,6077E-024	4,2682E-024	6,7096E-024	1,0175E-023	1,4941E-023	2,1311E-023	2,9608E-023	4,0161E-023	5,3299E-023	6,9332E-023	8,8544E-023	1,1119E-022	1,3747E-022	1,6756E-022	2,0160E-022	2,3971E-022	2,8204E-022	3,2884E-022	3,8051E-022	4,3782E-022	5,0214E-022	5,7596E-022	6,6370E-022	7,7356E-022	9,2128E-022	1,1391E-021	1,4998E-021	2,1900E-021	3,7723E-021	8,0247E-021	1,3941E-020	
20,00	0,0000E000	2,0830E-031	2,1191E-029	3,8515E-028	3,2273E-027	1,7163E-026	6,7636E-026	2,1554E-025	5,8577E-025	1,4049E-024	3,0451E-024	6,0718E-024	1,1292E-023	1,9797E-023	3,2979E-023	5,2549E-023	8,0520E-023	1,1919E-022	1,7110E-022	2,3895E-022	3,2546E-022	4,3337E-022	5,6539E-022	7,2402E-022	9,1143E-022	1,1295E-021	1,3797E-021	1,6635E-021	1,9820E-021	2,3362E-021	2,7274E-021	3,1576E-021	3,6302E-021	4,1514E-021	4,7315E-021	5,3882E-021	6,1520E-021	7,0752E-021	8,2514E-021	9,8538E-021	1,2225E-020	1,6095E-020	2,3170E-020	3,7690E-020	6,7712E-020	9,5783E-020	
25,00	0,0000E000	1,5981E-029	1,0233E-027	1,2901E-026	8,2284E-026	3,5698E-025	1,1996E-024	3,3483E-024	8,1074E-024	1,7553E-023	3,4757E-023	6,4013E-023	1,1101E-022	1,8282E-022	2,8778E-022	4,3540E-022	6,3638E-022	9,0248E-022	1,2458E-021	1,6786E-021	2,2125E-021	2,8588E-021	3,6274E-021	4,5270E-021	5,5662E-021	6,7526E-021	8,0912E-021	9,5850E-021	1,1237E-020	1,3053E-020	1,5042E-020	1,7219E-020	1,9607E-020	2,2245E-020	2,5194E-020	2,8557E-020	3,2507E-020	3,7331E-020	4,3527E-020	5,1993E-020	6,4421E-020	8,4197E-020	1,1840E-019	1,8107E-019	2,8533E-019	3,6050E-019	
30,00	0,0000E000	3,9997E-028	1,7414E-026	1,7989E-025	9,6850E-025	3,6045E-024	1,0593E-023	2,6429E-023	5,8422E-023	1,1747E-022	2,1851E-022	3,8044E-022	6,2572E-022	9,8033E-022	1,4745E-021	2,1432E-021	3,0248E-021	4,1574E-021	5,5747E-021	7,3076E-021	9,3878E-021	1,1848E-020	1,4718E-020	1,8019E-020	2,1768E-020	2,5980E-020	3,0672E-020	3,5855E-020	4,1540E-020	4,7738E-020	5,4477E-020	6,1817E-020	6,9861E-020	7,8765E-020	8,8775E-020	1,0027E-019	1,1387E-019	1,3059E-019	1,5210E-019	1,8137E-019	2,2370E-019	2,8893E-019	3,9519E-019	5,7003E-019	8,1413E-019	9,6144E-019	
35,00	0,0000E000	6,0479E-027	1,6242E-025	1,3506E-024	6,4488E-024	2,1993E-023	5,9817E-023	1,3841E-022	2,8411E-022	5,3250E-022	9,3025E-022	1,5371E-021	2,4258E-021	3,6788E-021	5,3802E-021	7,6075E-021	1,0430E-020	1,3917E-020	1,8153E-020	2,3243E-020	2,9293E-020	3,6375E-020	4,4518E-020	5,3716E-020	6,3971E-020	7,5313E-020	8,7802E-020	1,0149E-019	1,1643E-019	1,3265E-019	1,5025E-019	1,6940E-019	1,9037E-019	2,1363E-019	2,3987E-019	2,7013E-019	3,0606E-019	3,5031E-019	4,0717E-019	4,8382E-019	5,9252E-019	7,5419E-019	1,0021E-018	1,3717E-018	1,8203E-018	2,0589E-018	
40,00	0,0000E000	5,8180E-026	1,1274E-024	7,3045E-024	2,9749E-023	9,1912E-023	2,3455E-022	5,1877E-022	1,0260E-021	1,8547E-021	3,1164E-021	4,9340E-021	7,4456E-021	1,0815E-020	1,5241E-020	2,0956E-020	2,8197E-020	3,7163E-020	4,7963E-020	6,0609E-020	7,5063E-020	9,1330E-020	1,0953E-019	1,2992E-019	1,5278E-019	1,7830E-019	2,0650E-019	2,3727E-019	2,7051E-019	3,0620E-019	3,4464E-019	3,8627E-019	4,3179E-019	4,8244E-019	5,3977E-019	6,0603E-019	6,8475E-019	7,8157E-019	9,0534E-019	1,0701E-018	1,2986E-018	1,6261E-018	2,0997E-018	2,7471E-018	3,4498E-018	3,7911E-018	
45,00	0,0000E000	3,5300E-025	5,9567E-024	3,2735E-023	1,1457E-022	3,1323E-022	7,2972E-022	1,5141E-021	2,8699E-021	5,0487E-021	8,3331E-021	1,3009E-020	1,9336E-020	2,7532E-020	3,7784E-020	5,0297E-020	6,5355E-020	8,3382E-020	1,0494E-019	1,3061E-019	1,6085E-019	1,9576E-019	2,3506E-019	2,7814E-019	3,2443E-019	3,7347E-019	4,2551E-019	4,8114E-019	5,4133E-019	6,0725E-019	6,7991E-019	7,6000E-019	8,4867E-019	9,4797E-019	1,0603E-018	1,1893E-018	1,3415E-018	1,5275E-018	1,7634E-018	2,0732E-018	2,4926E-018	3,0716E-018	3,8632E-018	4,8642E-018	5,8555E-018	6,3046E-018	
