S 10 46 20
1
0	0,03490659	0,06981317	0,10471976	0,13962634	0,17453293	0,20943951	0,2443461	0,27925268	0,31415927	0,34906585	0,38397244	0,41887902	0,45378561	0,48869219	0,52359878	0,55850536	0,59341195	0,62831853	0,66322512	0,6981317	0,73303829	0,76794487	0,80285146	0,83775804	0,87266463	0,90757121	0,9424778	0,97738438	1,01229097	1,04719755	1,08210414	1,11701072	1,15191731	1,18682389	1,22173048	1,25663706	1,29154365	1,32645023	1,36135682	1,3962634	1,43116999	1,46607657	1,50098316	1,53588974	1,57079633	
05,00	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	3,6480E-037	1,2014E-035	2,1959E-034	1,7206E-033	8,1168E-033	3,0293E-032	9,6399E-032	2,7510E-031	7,1057E-031	1,6721E-030	3,6430E-030	7,4417E-030	1,4381E-029	2,6435E-029	4,6420E-029	7,8132E-029	1,2648E-028	1,9752E-028	2,9844E-028	4,3739E-028	6,2323E-028	8,6510E-028	1,1720E-027	1,5523E-027	2,0132E-027	2,5603E-027	3,1976E-027	3,9278E-027	4,7531E-027	5,6773E-027	6,7100E-027	7,8743E-027	9,2228E-027	1,0873E-026	1,3092E-026	1,6549E-026	2,3209E-026	4,0791E-026	1,2327E-025	8,9612E-025	
10,00	0,0000E000	6,3068E-040	1,8328E-035	1,5779E-033	3,3926E-032	3,7254E-031	2,6452E-030	1,3756E-029	5,6601E-029	1,9399E-028	5,7418E-028	1,5069E-027	3,5770E-027	7,7985E-027	1,5805E-026	3,0068E-026	5,4116E-026	9,2750E-026	1,5220E-025	2,4021E-025	3,6604E-025	5,4036E-025	7,7497E-025	1,0825E-024	1,4757E-024	1,9675E-024	2,5694E-024	3,2920E-024	4,1436E-024	5,1308E-024	6,2580E-024	7,5285E-024	8,9457E-024	1,0516E-023	1,2252E-023	1,4182E-023	1,6358E-023	1,8885E-023	2,1960E-023	2,5983E-023	3,1798E-023	4,1402E-023	6,0317E-023	1,0797E-022	2,7974E-022	7,3811E-022	
15,00	0,0000E000	6,2220E-034	1,4092E-031	4,0753E-030	4,7678E-029	3,3032E-028	1,6166E-027	6,1696E-027	1,9531E-026	5,3416E-026	1,2987E-025	2,8664E-025	5,8347E-025	1,1088E-024	1,9859E-024	3,3788E-024	5,4953E-024	8,5882E-024	1,2954E-023	1,8927E-023	2,6872E-023	3,7174E-023	5,0225E-023	6,6411E-023	8,6095E-023	1,0961E-022	1,3724E-022	1,6923E-022	2,0576E-022	2,4700E-022	2,9309E-022	3,4421E-022	4,0064E-022	4,6290E-022	5,3192E-022	6,0938E-022	6,9829E-022	8,0407E-022	9,3666E-022	1,1152E-021	1,3788E-021	1,8156E-021	2,6524E-021	4,5715E-021	9,7330E-021	1,6922E-020	
20,00	0,0000E000	3,1712E-031	3,0747E-029	5,4077E-028	4,4314E-027	2,3165E-026	8,9975E-026	2,8309E-025	7,6076E-025	1,8068E-024	3,8821E-024	7,6797E-024	1,4180E-023	2,4697E-023	4,0898E-023	6,4810E-023	9,8808E-023	1,4558E-022	2,0809E-022	2,8945E-022	3,9279E-022	5,2125E-022	6,7791E-022	8,6557E-022	1,0867E-021	1,3433E-021	1,6371E-021	1,9697E-021	2,3422E-021	2,7558E-021	3,2120E-021	3,7132E-021	4,2634E-021	4,8697E-021	5,5446E-021	6,3088E-021	7,1980E-021	8,2738E-021	9,6457E-021	1,1517E-020	1,4289E-020	1,8816E-020	2,7098E-020	4,4104E-020	7,9289E-020	1,1221E-019	
25,00	0,0000E000	2,2429E-029	1,3922E-027	1,7180E-026	1,0751E-025	4,5895E-025	1,5223E-024	4,2045E-024	1,0091E-023	2,1678E-023	4,2616E-023	7,7968E-023	1,3440E-022	2,2015E-022	3,4486E-022	5,1940E-022	7,5602E-022	1,0680E-021	1,4691E-021	1,9729E-021	2,5926E-021	3,3406E-021	4,2277E-021	5,2636E-021	6,4575E-021	7,8177E-021	9,3495E-021	1,1056E-020	1,2941E-020	1,5010E-020	1,7275E-020	1,9752E-020	2,2468E-020	2,5466E-020	2,8818E-020	3,2643E-020	3,7138E-020	4,2632E-020	4,9697E-020	5,9357E-020	7,3551E-020	9,6152E-020	1,3526E-019	2,0695E-019	3,2630E-019	4,1238E-019	
30,00	0,0000E000	5,4487E-028	2,2549E-026	2,2847E-025	1,2151E-024	4,4750E-024	1,3021E-023	3,2183E-023	7,0534E-023	1,4077E-022	2,6022E-022	4,5067E-022	7,3777E-022	1,1509E-021	1,7238E-021	2,4957E-021	3,5097E-021	4,8080E-021	6,4281E-021	8,4032E-021	1,0768E-020	1,3558E-020	1,6805E-020	2,0533E-020	2,4758E-020	2,9497E-020	3,4768E-020	4,0584E-020	4,6954E-020	5,3892E-020	6,1433E-020	6,9644E-020	7,8639E-020	8,8597E-020	9,9792E-020	1,1266E-019	1,2788E-019	1,4660E-019	1,7073E-019	2,0357E-019	2,5110E-019	3,2440E-019	4,4384E-019	6,4046E-019	9,1510E-019	1,0809E-018	
35,00	0,0000E000	8,0462E-027	2,0616E-025	1,6662E-024	7,8303E-024	2,6445E-023	7,1421E-023	1,6429E-022	3,3533E-022	6,2496E-022	1,0857E-021	1,7843E-021	2,8022E-021	4,2319E-021	6,1674E-021	8,6943E-021	1,1887E-020	1,5820E-020	2,0583E-020	2,6290E-020	3,3057E-020	4,0964E-020	5,0038E-020	6,0270E-020	7,1660E-020	8,4242E-020	9,8081E-020	1,1323E-019	1,2975E-019	1,4768E-019	1,6712E-019	1,8826E-019	2,1141E-019	2,3709E-019	2,6608E-019	2,9952E-019	3,3924E-019	3,8819E-019	4,5113E-019	5,3605E-019	6,5654E-019	8,3584E-019	1,1109E-018	1,5212E-018	2,0193E-018	2,2844E-018	
40,00	0,0000E000	7,4212E-026	1,4060E-024	8,8966E-024	3,5550E-023	1,0834E-022	2,7386E-022	6,0174E-022	1,1844E-021	2,1331E-021	3,5724E-021	5,6374E-021	8,4780E-021	1,2270E-020	1,7230E-020	2,3609E-020	3,1671E-020	4,1635E-020	5,3618E-020	6,7626E-020	8,3609E-020	1,0156E-019	1,2162E-019	1,4405E-019	1,6917E-019	1,9718E-019	2,2808E-019	2,6174E-019	2,9808E-019	3,3708E-019	3,7908E-019	4,2456E-019	4,7433E-019	5,2970E-019	5,9240E-019	6,6489E-019	7,5106E-019	8,5711E-019	9,9274E-019	1,1734E-018	1,4241E-018	1,7836E-018	2,3037E-018	3,0149E-018	3,7871E-018	4,1623E-018	
45,00	0,0000E000	4,3119E-025	7,2163E-024	3,9204E-023	1,3547E-022	3,6580E-022	8,4294E-022	1,7335E-021	3,2630E-021	5,7107E-021	9,3905E-021	1,4619E-020	2,1683E-020	3,0814E-020	4,2207E-020	5,6067E-020	7,2685E-020	9,2511E-020	1,1615E-019	1,4425E-019	1,7730E-019	2,1540E-019	2,5823E-019	3,0513E-019	3,5546E-019	4,0876E-019	4,6531E-019	5,2579E-019	5,9124E-019	6,6290E-019	7,4182E-019	8,2875E-019	9,2491E-019	1,0325E-018	1,1543E-018	1,2941E-018	1,4591E-018	1,6611E-018	1,9173E-018	2,2540E-018	2,7100E-018	3,3396E-018	4,2008E-018	5,2900E-018	6,3689E-018	6,8578E-018	
