S 10 46 20
1
0	0,03490659	0,06981317	0,10471976	0,13962634	0,17453293	0,20943951	0,2443461	0,27925268	0,31415927	0,34906585	0,38397244	0,41887902	0,45378561	0,48869219	0,52359878	0,55850536	0,59341195	0,62831853	0,66322512	0,6981317	0,73303829	0,76794487	0,80285146	0,83775804	0,87266463	0,90757121	0,9424778	0,97738438	1,01229097	1,04719755	1,08210414	1,11701072	1,15191731	1,18682389	1,22173048	1,25663706	1,29154365	1,32645023	1,36135682	1,3962634	1,43116999	1,46607657	1,50098316	1,53588974	1,57079633	
05,00	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	-5,9673E-035	-1,8859E-033	-1,3045E-032	-8,5205E-032	-3,5783E-031	-1,0799E-030	-2,6825E-030	-5,7829E-030	-1,1463E-029	-2,1577E-029	-3,8674E-029	-6,6266E-029	-1,0855E-028	-1,7061E-028	-2,5758E-028	-3,7557E-028	-5,2948E-028	-7,2300E-028	-9,5848E-028	-1,2352E-027	-1,5496E-027	-1,8948E-027	-2,2605E-027	-2,6330E-027	-2,9966E-027	-3,3341E-027	-3,6285E-027	-3,8656E-027	-4,0348E-027	-4,1329E-027	-4,1681E-027	-4,1665E-027	-4,1867E-027	-4,3622E-027	-5,0476E-027	-7,5247E-027	-1,5392E-028	
10,00	0,0000E000	0,0000E000	-7,8740E-037	-1,0080E-032	-3,6322E-031	-3,7977E-030	-2,3799E-029	-1,1127E-028	-4,1879E-028	-1,3270E-027	-3,6583E-027	-8,9910E-027	-2,0064E-026	-4,1237E-026	-7,8946E-026	-1,4206E-025	-2,4208E-025	-3,9300E-025	-6,1095E-025	-9,1338E-025	-1,3180E-024	-1,8412E-024	-2,4967E-024	-3,2938E-024	-4,2359E-024	-5,3190E-024	-6,5311E-024	-7,8512E-024	-9,2504E-024	-1,0692E-023	-1,2133E-023	-1,3527E-023	-1,4827E-023	-1,5988E-023	-1,6973E-023	-1,7753E-023	-1,8319E-023	-1,8680E-023	-1,8878E-023	-1,9002E-023	-1,9214E-023	-1,9819E-023	-2,1418E-023	-2,5270E-023	-3,2404E-023	-2,4327E-025	
15,00	0,0000E000	-6,7233E-032	-8,5457E-030	-1,5701E-028	-1,3512E-027	-7,4086E-027	-3,0056E-026	-9,8093E-026	-2,7129E-025	-6,5835E-025	-1,4371E-024	-2,8737E-024	-5,3366E-024	-9,3029E-024	-1,5353E-023	-2,4154E-023	-3,6424E-023	-5,2896E-023	-7,4262E-023	-1,0112E-022	-1,3392E-022	-1,7289E-022	-2,1803E-022	-2,6905E-022	-3,2538E-022	-3,8612E-022	-4,5014E-022	-5,1605E-022	-5,8226E-022	-6,4709E-022	-7,0883E-022	-7,6583E-022	-8,1660E-022	-8,5993E-022	-8,9503E-022	-9,2166E-022	-9,4030E-022	-9,5243E-022	-9,6091E-022	-9,7061E-022	-9,8965E-022	-1,0316E-021	-1,1183E-021	-1,2725E-021	-1,3442E-021	-6,6697E-024	
20,00	0,0000E000	-8,0900E-029	-3,3241E-027	-3,5251E-026	-2,0028E-025	-7,9194E-025	-2,4619E-024	-6,4297E-024	-1,4693E-023	-3,0201E-023	-5,6966E-023	-1,0008E-022	-1,6561E-022	-2,6030E-022	-3,9121E-022	-5,6531E-022	-7,8904E-022	-1,0678E-021	-1,4055E-021	-1,8039E-021	-2,2623E-021	-2,7779E-021	-3,3457E-021	-3,9579E-021	-4,6040E-021	-5,2715E-021	-5,9469E-021	-6,6161E-021	-7,2643E-021	-7,8768E-021	-8,4396E-021	-8,9405E-021	-9,3699E-021	-9,7222E-021	-9,9960E-021	-1,0196E-020	-1,0332E-020	-1,0425E-020	-1,0507E-020	-1,0630E-020	-1,0867E-020	-1,1324E-020	-1,2109E-020	-1,3026E-020	-1,1638E-020	-4,7071E-023	
25,00	0,0000E000	-1,0129E-026	-2,1268E-025	-1,4913E-024	-6,4035E-024	-2,0396E-023	-5,2916E-023	-1,1822E-022	-2,3589E-022	-4,3100E-022	-7,3374E-022	-1,1779E-021	-1,7982E-021	-2,6276E-021	-3,6955E-021	-5,0272E-021	-6,6424E-021	-8,5517E-021	-1,0754E-020	-1,3236E-020	-1,5974E-020	-1,8933E-020	-2,2067E-020	-2,5324E-020	-2,8651E-020	-3,1995E-020	-3,5286E-020	-3,8448E-020	-4,1410E-020	-4,4116E-020	-4,6524E-020	-4,8607E-020	-5,0344E-020	-5,1724E-020	-5,2757E-020	-5,3478E-020	-5,3956E-020	-5,4299E-020	-5,4666E-020	-5,5277E-020	-5,6418E-020	-5,8369E-020	-6,0993E-020	-6,1737E-020	-4,8425E-020	-1,7502E-022	
30,00	0,0000E000	-3,1769E-025	-4,8299E-024	-2,5567E-023	-8,6678E-023	-2,2915E-022	-5,1466E-022	-1,0263E-021	-1,8647E-021	-3,1397E-021	-4,9604E-021	-7,4282E-021	-1,0636E-020	-1,4672E-020	-1,9616E-020	-2,5525E-020	-3,2412E-020	-4,0226E-020	-4,8869E-020	-5,8226E-020	-6,8189E-020	-7,8645E-020	-8,9441E-020	-1,0038E-019	-1,1125E-019	-1,2186E-019	-1,3205E-019	-1,4166E-019	-1,5049E-019	-1,5833E-019	-1,6506E-019	-1,7060E-019	-1,7498E-019	-1,7829E-019	-1,8065E-019	-1,8222E-019	-1,8324E-019	-1,8402E-019	-1,8499E-019	-1,8671E-019	-1,8972E-019	-1,9406E-019	-1,9738E-019	-1,8859E-019	-1,3417E-019	-4,5340E-022	
35,00	0,0000E000	-4,6171E-024	-4,9567E-023	-2,2504E-022	-6,7239E-022	-1,5749E-021	-3,1511E-021	-5,6530E-021	-9,3661E-021	-1,4605E-020	-2,1696E-020	-3,0932E-020	-4,2525E-020	-5,6545E-020	-7,2906E-020	-9,1410E-020	-1,1184E-019	-1,3405E-019	-1,5798E-019	-1,8359E-019	-2,1063E-019	-2,3856E-019	-2,6664E-019	-2,9411E-019	-3,2041E-019	-3,4526E-019	-3,6853E-019	-3,9006E-019	-4,0953E-019	-4,2656E-019	-4,4081E-019	-4,5215E-019	-4,6066E-019	-4,6661E-019	-4,7041E-019	-4,7256E-019	-4,7367E-019	-4,7446E-019	-4,7577E-019	-4,7843E-019	-4,8275E-019	-4,8676E-019	-4,8117E-019	-4,3652E-019	-2,8862E-019	-9,3417E-022	
40,00	0,0000E000	-4,9148E-023	-3,2863E-022	-1,2132E-021	-3,2606E-021	-7,1247E-021	-1,3461E-020	-2,2849E-020	-3,5743E-020	-5,2484E-020	-7,3352E-020	-9,8640E-020	-1,2871E-019	-1,6396E-019	-2,0474E-019	-2,5105E-019	-3,0239E-019	-3,5757E-019	-4,1487E-019	-4,7246E-019	-5,2890E-019	-5,8353E-019	-6,3658E-019	-6,8875E-019	-7,4043E-019	-7,9113E-019	-8,3945E-019	-8,8355E-019	-9,2174E-019	-9,5295E-019	-9,7697E-019	-9,9437E-019	-1,0061E-018	-1,0133E-018	-1,0169E-018	-1,0179E-018	-1,0171E-018	-1,0157E-018	-1,0148E-018	-1,0151E-018	-1,0150E-018	-1,0071E-018	-9,6801E-019	-8,3982E-019	-5,2574E-019	-1,6536E-021	
45,00	0,0000E000	-3,7780E-022	-1,8199E-021	-5,2147E-021	-1,1919E-020	-2,3580E-020	-4,1904E-020	-6,8398E-020	-1,0412E-019	-1,4949E-019	-2,0421E-019	-2,6738E-019	-3,3769E-019	-4,1390E-019	-4,9521E-019	-5,8156E-019	-6,7366E-019	-7,7263E-019	-8,7926E-019	-9,9310E-019	-1,1118E-018	-1,2311E-018	-1,3454E-018	-1,4495E-018	-1,5392E-018	-1,6129E-018	-1,6719E-018	-1,7195E-018	-1,7598E-018	-1,7957E-018	-1,8284E-018	-1,8576E-018	-1,8821E-018	-1,9006E-018	-1,9125E-018	-1,9178E-018	-1,9177E-018	-1,9136E-018	-1,9072E-018	-1,8980E-018	-1,8808E-018	-1,8374E-018	-1,7216E-018	-1,4390E-018	-8,6431E-019	-2,6644E-021	
