S 10 46 20
1
0	0,03490659	0,06981317	0,10471976	0,13962634	0,17453293	0,20943951	0,2443461	0,27925268	0,31415927	0,34906585	0,38397244	0,41887902	0,45378561	0,48869219	0,52359878	0,55850536	0,59341195	0,62831853	0,66322512	0,6981317	0,73303829	0,76794487	0,80285146	0,83775804	0,87266463	0,90757121	0,9424778	0,97738438	1,01229097	1,04719755	1,08210414	1,11701072	1,15191731	1,18682389	1,22173048	1,25663706	1,29154365	1,32645023	1,36135682	1,3962634	1,43116999	1,46607657	1,50098316	1,53588974	1,57079633	
05,00	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	1,3367E-036	3,3485E-035	4,6643E-034	3,2753E-033	1,4518E-032	5,2557E-032	1,6576E-031	4,6616E-031	1,1842E-030	2,7488E-030	5,9183E-030	1,1958E-029	2,2875E-029	4,1662E-029	7,2524E-029	1,2109E-028	1,9454E-028	3,0171E-028	4,5293E-028	6,5985E-028	9,3500E-028	1,2912E-027	1,7411E-027	2,2961E-027	2,9659E-027	3,7582E-027	4,6782E-027	5,7293E-027	6,9145E-027	8,2393E-027	9,7178E-027	1,1384E-026	1,3314E-026	1,5679E-026	1,8866E-026	2,3843E-026	3,3448E-026	5,8834E-026	1,7800E-025	1,2974E-024	
10,00	0,0000E000	4,8329E-039	3,8687E-035	2,7035E-033	5,5982E-032	5,9734E-031	4,1411E-030	2,1100E-029	8,5273E-029	2,8765E-028	8,3938E-028	2,1749E-027	5,1031E-027	1,1009E-026	2,2098E-026	4,1669E-026	7,4392E-026	1,2655E-025	2,0624E-025	3,2344E-025	4,8999E-025	7,1941E-025	1,0266E-024	1,4272E-024	1,9374E-024	2,5725E-024	3,3470E-024	4,2734E-024	5,3617E-024	6,6193E-024	8,0513E-024	9,6614E-024	1,1454E-023	1,3437E-023	1,5627E-023	1,8059E-023	2,0803E-023	2,3990E-023	2,7875E-023	3,2964E-023	4,0333E-023	5,2523E-023	7,6553E-023	1,3714E-022	3,5565E-022	9,3958E-022	
15,00	0,0000E000	1,0197E-033	2,1860E-031	6,1066E-030	6,9568E-029	4,7181E-028	2,2684E-027	8,5262E-027	2,6631E-026	7,1975E-026	1,7315E-025	3,7851E-025	7,6381E-025	1,4400E-024	2,5607E-024	4,3279E-024	6,9963E-024	1,0873E-023	1,6315E-023	2,3724E-023	3,3534E-023	4,6201E-023	6,2185E-023	8,1938E-023	1,0588E-022	1,3439E-022	1,6780E-022	2,0638E-022	2,5035E-022	2,9988E-022	3,5513E-022	4,1633E-022	4,8380E-022	5,5818E-022	6,4059E-022	7,3308E-022	8,3929E-022	9,6574E-022	1,1244E-021	1,3384E-021	1,6546E-021	2,1793E-021	3,1849E-021	5,4927E-021	1,1704E-020	2,0362E-020	
20,00	0,0000E000	4,7399E-031	4,3951E-029	7,4889E-028	6,0049E-027	3,0876E-026	1,1826E-025	3,6755E-025	9,7712E-025	2,2987E-024	4,8977E-024	9,6157E-024	1,7633E-023	3,0517E-023	5,0245E-023	7,9204E-023	1,2017E-022	1,7627E-022	2,5091E-022	3,4767E-022	4,7015E-022	6,2188E-022	8,0632E-022	1,0267E-021	1,2856E-021	1,5853E-021	1,9278E-021	2,3148E-021	2,7474E-021	3,2270E-021	3,7554E-021	4,3352E-021	4,9712E-021	5,6720E-021	6,4517E-021	7,3350E-021	8,3632E-021	9,6083E-021	1,1198E-020	1,3368E-020	1,6586E-020	2,1846E-020	3,1474E-020	5,1253E-020	9,2199E-020	1,3054E-019	
25,00	0,0000E000	3,1073E-029	1,8691E-027	2,2606E-026	1,3894E-025	5,8407E-025	1,9130E-024	5,2296E-024	1,2445E-023	2,6534E-023	5,1804E-023	9,4174E-023	1,6139E-022	2,6300E-022	4,1005E-022	6,1493E-022	8,9149E-022	1,2548E-021	1,7201E-021	2,3027E-021	3,0171E-021	3,8771E-021	4,8945E-021	6,0797E-021	7,4429E-021	8,9927E-021	1,0735E-020	1,2673E-020	1,4811E-020	1,7155E-020	1,9719E-020	2,2520E-020	2,5591E-020	2,8979E-020	3,2768E-020	3,7094E-020	4,2180E-020	4,8402E-020	5,6410E-020	6,7370E-020	8,3487E-020	1,0917E-019	1,5362E-019	2,3516E-019	3,7096E-019	4,6896E-019	
30,00	0,0000E000	7,3523E-028	2,8922E-026	2,8731E-025	1,5099E-024	5,5055E-024	1,5870E-023	3,8875E-023	8,4504E-023	1,6745E-022	3,0765E-022	5,3006E-022	8,6383E-022	1,3419E-021	2,0019E-021	2,8874E-021	4,0464E-021	5,5260E-021	7,3668E-021	9,6051E-021	1,2278E-020	1,5424E-020	1,9078E-020	2,3265E-020	2,8001E-020	3,3306E-020	3,9196E-020	4,5687E-020	5,2789E-020	6,0518E-020	6,8913E-020	7,8052E-020	8,8062E-020	9,9143E-020	1,1160E-019	1,2592E-019	1,4289E-019	1,6376E-019	1,9067E-019	2,2734E-019	2,8044E-019	3,6238E-019	4,9596E-019	7,1595E-019	1,0234E-018	1,2090E-018	
35,00	0,0000E000	1,0579E-026	2,5964E-025	2,0407E-024	9,4373E-024	3,1559E-023	8,4642E-023	1,9359E-022	3,9304E-022	7,2862E-022	1,2590E-021	2,0585E-021	3,2178E-021	4,8398E-021	7,0292E-021	9,8802E-021	1,3473E-020	1,7885E-020	2,3212E-020	2,9579E-020	3,7112E-020	4,5897E-020	5,5960E-020	6,7288E-020	7,9880E-020	9,3773E-020	1,0904E-019	1,2573E-019	1,4392E-019	1,6364E-019	1,8501E-019	2,0825E-019	2,3371E-019	2,6194E-019	2,9382E-019	3,3060E-019	3,7433E-019	4,2824E-019	4,9761E-019	5,9127E-019	7,2423E-019	9,2219E-019	1,2260E-018	1,6794E-018	2,2300E-018	2,5231E-018	
40,00	0,0000E000	9,3547E-026	1,7377E-024	1,0760E-023	4,2225E-023	1,2696E-022	3,1789E-022	6,9384E-022	1,3592E-021	2,4389E-021	4,0715E-021	6,4050E-021	9,6010E-021	1,3849E-020	1,9379E-020	2,6467E-020	3,5401E-020	4,6422E-020	5,9657E-020	7,5104E-020	9,2698E-020	1,1243E-019	1,3443E-019	1,5901E-019	1,8650E-019	2,1711E-019	2,5083E-019	2,8752E-019	3,2708E-019	3,6953E-019	4,1523E-019	4,6475E-019	5,1894E-019	5,7925E-019	6,4754E-019	7,2654E-019	8,2050E-019	9,3620E-019	1,0843E-018	1,2816E-018	1,5556E-018	1,9486E-018	2,5175E-018	3,2957E-018	4,1409E-018	4,5515E-018	
45,00	0,0000E000	5,2141E-025	8,6634E-024	4,6589E-023	1,5913E-022	4,2478E-022	9,6874E-022	1,9749E-021	3,6921E-021	6,4283E-021	1,0531E-020	1,6349E-020	2,4197E-020	3,4323E-020	4,6926E-020	6,2210E-020	8,0475E-020	1,0219E-019	1,2801E-019	1,5865E-019	1,9462E-019	2,3605E-019	2,8256E-019	3,3342E-019	3,8795E-019	4,4566E-019	5,0689E-019	5,7239E-019	6,4330E-019	7,2091E-019	8,0632E-019	9,0032E-019	1,0042E-018	1,1204E-018	1,2518E-018	1,4029E-018	1,5813E-018	1,7998E-018	2,0772E-018	2,4417E-018	2,9357E-018	3,6180E-018	4,5516E-018	5,7327E-018	6,9030E-018	7,4333E-018	
