S 10 46 20
1
0	0,03490659	0,06981317	0,10471976	0,13962634	0,17453293	0,20943951	0,2443461	0,27925268	0,31415927	0,34906585	0,38397244	0,41887902	0,45378561	0,48869219	0,52359878	0,55850536	0,59341195	0,62831853	0,66322512	0,6981317	0,73303829	0,76794487	0,80285146	0,83775804	0,87266463	0,90757121	0,9424778	0,97738438	1,01229097	1,04719755	1,08210414	1,11701072	1,15191731	1,18682389	1,22173048	1,25663706	1,29154365	1,32645023	1,36135682	1,3962634	1,43116999	1,46607657	1,50098316	1,53588974	1,57079633	
05,00	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	-7,0537E-034	-6,5374E-033	-5,2866E-032	-2,6747E-031	-9,1311E-031	-2,5128E-030	-5,7872E-030	-1,2075E-029	-2,3683E-029	-4,4118E-029	-7,8175E-029	-1,3206E-028	-2,1371E-028	-3,3177E-028	-4,9614E-028	-7,1622E-028	-1,0003E-027	-1,3546E-027	-1,7816E-027	-2,2795E-027	-2,8407E-027	-3,4524E-027	-4,0954E-027	-4,7459E-027	-5,3761E-027	-5,9566E-027	-6,4589E-027	-6,8584E-027	-7,1385E-027	-7,2953E-027	-7,3442E-027	-7,3323E-027	-7,3639E-027	-7,6737E-027	-8,8878E-027	-1,3270E-026	-2,7256E-028	
10,00	0,0000E000	0,0000E000	-1,2177E-034	-2,8900E-032	-8,1434E-031	-7,7379E-030	-4,6660E-029	-2,1196E-028	-7,7740E-028	-2,4072E-027	-6,5009E-027	-1,5681E-026	-3,4406E-026	-6,9628E-026	-1,3142E-025	-2,3344E-025	-3,9304E-025	-6,3107E-025	-9,7108E-025	-1,4381E-024	-2,0571E-024	-2,8505E-024	-3,8364E-024	-5,0261E-024	-6,4220E-024	-8,0159E-024	-9,7879E-024	-1,1706E-023	-1,3726E-023	-1,5795E-023	-1,7851E-023	-1,9828E-023	-2,1659E-023	-2,3282E-023	-2,4646E-023	-2,5716E-023	-2,6478E-023	-2,6952E-023	-2,7200E-023	-2,7351E-023	-2,7642E-023	-2,8510E-023	-3,0824E-023	-3,6401E-023	-4,6741E-023	-3,5156E-025	
15,00	0,0000E000	-1,5878E-031	-1,6273E-029	-2,8526E-028	-2,3640E-027	-1,2580E-026	-4,9764E-026	-1,5891E-025	-4,3118E-025	-1,0288E-024	-2,2118E-024	-4,3622E-024	-8,0003E-024	-1,3788E-023	-2,2518E-023	-3,5087E-023	-5,2445E-023	-7,5541E-023	-1,0526E-022	-1,4233E-022	-1,8726E-022	-2,4031E-022	-3,0137E-022	-3,6998E-022	-4,4529E-022	-5,2609E-022	-6,1080E-022	-6,9757E-022	-7,8433E-022	-8,6887E-022	-9,4898E-022	-1,0226E-021	-1,0877E-021	-1,1429E-021	-1,1873E-021	-1,2206E-021	-1,2436E-021	-1,2582E-021	-1,2683E-021	-1,2804E-021	-1,3053E-021	-1,3608E-021	-1,4759E-021	-1,6807E-021	-1,7774E-021	-8,8288E-024	
20,00	0,0000E000	-1,4632E-028	-5,5713E-027	-5,6792E-026	-3,1351E-025	-1,2103E-024	-3,6863E-024	-9,4613E-024	-2,1298E-023	-4,3200E-023	-8,0515E-023	-1,3993E-022	-2,2928E-022	-3,5714E-022	-5,3236E-022	-7,6349E-022	-1,0583E-021	-1,4229E-021	-1,8618E-021	-2,3764E-021	-2,9651E-021	-3,6237E-021	-4,3452E-021	-5,1194E-021	-5,9327E-021	-6,7691E-021	-7,6118E-021	-8,4431E-021	-9,2449E-021	-9,9991E-021	-1,0689E-020	-1,1300E-020	-1,1820E-020	-1,2244E-020	-1,2571E-020	-1,2806E-020	-1,2963E-020	-1,3070E-020	-1,3165E-020	-1,3314E-020	-1,3611E-020	-1,4187E-020	-1,5176E-020	-1,6337E-020	-1,4609E-020	-5,9128E-023	
25,00	0,0000E000	-1,6445E-026	-3,2975E-025	-2,2248E-024	-9,2879E-024	-2,8984E-023	-7,4008E-023	-1,6313E-022	-3,2160E-022	-5,8114E-022	-9,7944E-022	-1,5582E-021	-2,3598E-021	-3,4234E-021	-4,7828E-021	-6,4663E-021	-8,4951E-021	-1,0879E-020	-1,3614E-020	-1,6681E-020	-2,0048E-020	-2,3671E-020	-2,7491E-020	-3,1443E-020	-3,5466E-020	-3,9490E-020	-4,3436E-020	-4,7213E-020	-5,0736E-020	-5,3942E-020	-5,6784E-020	-5,9229E-020	-6,1253E-020	-6,2848E-020	-6,4027E-020	-6,4838E-020	-6,5364E-020	-6,5738E-020	-6,6155E-020	-6,6882E-020	-6,8264E-020	-7,0641E-020	-7,3848E-020	-7,4795E-020	-5,8710E-020	-2,1228E-022	
30,00	0,0000E000	-4,7369E-025	-6,9404E-024	-3,5980E-023	-1,1964E-022	-3,1063E-022	-6,8662E-022	-1,3510E-021	-2,4279E-021	-4,0511E-021	-6,3513E-021	-9,4459E-021	-1,3438E-020	-1,8422E-020	-2,4486E-020	-3,1691E-020	-4,0047E-020	-4,9485E-020	-5,9878E-020	-7,1078E-020	-8,2952E-020	-9,5363E-020	-1,0813E-019	-1,2102E-019	-1,3377E-019	-1,4618E-019	-1,5805E-019	-1,6920E-019	-1,7940E-019	-1,8843E-019	-1,9613E-019	-2,0244E-019	-2,0740E-019	-2,1112E-019	-2,1373E-019	-2,1544E-019	-2,1651E-019	-2,1733E-019	-2,1841E-019	-2,2041E-019	-2,2396E-019	-2,2913E-019	-2,3313E-019	-2,2286E-019	-1,5864E-019	-5,3621E-022	
35,00	0,0000E000	-6,7345E-024	-6,7558E-023	-2,9945E-022	-8,8305E-022	-2,0472E-021	-4,0570E-021	-7,2086E-021	-1,1830E-020	-1,8281E-020	-2,6932E-020	-3,8124E-020	-5,2098E-020	-6,8928E-020	-8,8493E-020	-1,1052E-019	-1,3471E-019	-1,6087E-019	-1,8891E-019	-2,1878E-019	-2,5021E-019	-2,8259E-019	-3,1503E-019	-3,4666E-019	-3,7684E-019	-4,0526E-019	-4,3179E-019	-4,5625E-019	-4,7828E-019	-4,9744E-019	-5,1339E-019	-5,2599E-019	-5,3536E-019	-5,4183E-019	-5,4588E-019	-5,4809E-019	-5,4914E-019	-5,4988E-019	-5,5127E-019	-5,5432E-019	-5,5936E-019	-5,6413E-019	-5,5784E-019	-5,0630E-019	-3,3490E-019	-1,0842E-021	
40,00	0,0000E000	-7,0245E-023	-4,4138E-022	-1,5686E-021	-4,1283E-021	-8,9114E-021	-1,6704E-020	-2,8184E-020	-4,3861E-020	-6,4081E-020	-8,9090E-020	-1,1914E-019	-1,5457E-019	-1,9581E-019	-2,4323E-019	-2,9691E-019	-3,5627E-019	-4,1997E-019	-4,8601E-019	-5,5218E-019	-6,1678E-019	-6,7903E-019	-7,3921E-019	-7,9819E-019	-8,5646E-019	-9,1345E-019	-9,6754E-019	-1,0166E-018	-1,0589E-018	-1,0931E-018	-1,1193E-018	-1,1381E-018	-1,1507E-018	-1,1583E-018	-1,1618E-018	-1,1624E-018	-1,1612E-018	-1,1593E-018	-1,1581E-018	-1,1584E-018	-1,1584E-018	-1,1496E-018	-1,1053E-018	-9,5935E-019	-6,0079E-019	-1,8900E-021	
45,00	0,0000E000	-5,1414E-022	-2,4066E-021	-6,6869E-021	-1,4902E-020	-2,8938E-020	-5,0764E-020	-8,2125E-020	-1,2425E-019	-1,7763E-019	-2,4187E-019	-3,1582E-019	-3,9782E-019	-4,8622E-019	-5,7991E-019	-6,7864E-019	-7,8318E-019	-8,9487E-019	-1,0148E-018	-1,1426E-018	-1,2757E-018	-1,4094E-018	-1,5373E-018	-1,6533E-018	-1,7529E-018	-1,8344E-018	-1,8994E-018	-1,9519E-018	-1,9964E-018	-2,0361E-018	-2,0722E-018	-2,1041E-018	-2,1303E-018	-2,1495E-018	-2,1609E-018	-2,1651E-018	-2,1632E-018	-2,1572E-018	-2,1490E-018	-2,1380E-018	-2,1181E-018	-2,0690E-018	-1,9385E-018	-1,6201E-018	-9,7305E-019	-2,9995E-021	
