S 10 46 20
1
0	0,03490659	0,06981317	0,10471976	0,13962634	0,17453293	0,20943951	0,2443461	0,27925268	0,31415927	0,34906585	0,38397244	0,41887902	0,45378561	0,48869219	0,52359878	0,55850536	0,59341195	0,62831853	0,66322512	0,6981317	0,73303829	0,76794487	0,80285146	0,83775804	0,87266463	0,90757121	0,9424778	0,97738438	1,01229097	1,04719755	1,08210414	1,11701072	1,15191731	1,18682389	1,22173048	1,25663706	1,29154365	1,32645023	1,36135682	1,3962634	1,43116999	1,46607657	1,50098316	1,53588974	1,57079633	
05,00	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	5,5251E-035	4,6121E-033	6,9136E-032	5,7166E-031	2,5864E-030	8,5342E-030	2,4337E-029	6,2008E-029	1,4288E-028	3,0326E-028	6,0056E-028	1,1231E-027	1,9992E-027	3,4057E-027	5,5713E-027	8,7793E-027	1,3364E-026	1,9702E-026	2,8202E-026	3,9286E-026	5,3359E-026	7,0787E-026	9,1866E-026	1,1679E-025	1,4562E-025	1,7826E-025	2,1445E-025	2,5375E-025	2,9553E-025	3,3900E-025	3,8321E-025	4,2710E-025	4,6954E-025	5,0936E-025	5,4539E-025	5,7657E-025	6,0192E-025	6,2063E-025	6,3211E-025	6,3598E-025	TRUE
10,00	0,0000E000	0,0000E000	5,8880E-032	2,8849E-030	3,6574E-029	2,6802E-028	1,3674E-027	5,3842E-027	1,7436E-026	4,8451E-026	1,1904E-025	2,6437E-025	5,3955E-025	1,0251E-024	1,8316E-024	3,1029E-024	5,0172E-024	7,7855E-024	1,1647E-023	1,6864E-023	2,3708E-023	3,2452E-023	4,3355E-023	5,6647E-023	7,2516E-023	9,1095E-023	1,1245E-022	1,3655E-022	1,6330E-022	1,9250E-022	2,2386E-022	2,5700E-022	2,9145E-022	3,2671E-022	3,6221E-022	3,9734E-022	4,3149E-022	4,6405E-022	4,9444E-022	5,2207E-022	5,4643E-022	5,6705E-022	5,8353E-022	5,9554E-022	6,0283E-022	6,0527E-022	TRUE
15,00	0,0000E000	6,9540E-030	4,3088E-028	5,8150E-027	3,9713E-026	1,8135E-025	6,3174E-025	1,8104E-024	4,4752E-024	9,8495E-024	1,9736E-023	3,6604E-023	6,3630E-023	1,0468E-022	1,6424E-022	2,4728E-022	3,5911E-022	5,0509E-022	6,9049E-022	9,2020E-022	1,1985E-021	1,5287E-021	1,9134E-021	2,3537E-021	2,8495E-021	3,3994E-021	4,0005E-021	4,6486E-021	5,3381E-021	6,0623E-021	6,8134E-021	7,5825E-021	8,3603E-021	9,1365E-021	9,9007E-021	1,0643E-020	1,1351E-020	1,2017E-020	1,2630E-020	1,3181E-020	1,3663E-020	1,4066E-020	1,4387E-020	1,4620E-020	1,4761E-020	1,4808E-020	TRUE
20,00	0,0000E000	3,0035E-027	7,7879E-026	6,3670E-025	3,0232E-024	1,0345E-023	2,8442E-023	6,6878E-023	1,3973E-022	2,6587E-022	4,6878E-022	7,7604E-022	1,2188E-021	1,8304E-021	2,6446E-021	3,6940E-021	5,0092E-021	6,6168E-021	8,5388E-021	1,0792E-020	1,3384E-020	1,6314E-020	1,9580E-020	2,3168E-020	2,7057E-020	3,1219E-020	3,5618E-020	4,0218E-020	4,4974E-020	4,9841E-020	5,4765E-020	5,9695E-020	6,4576E-020	6,9353E-020	7,3975E-020	7,8392E-020	8,2553E-020	8,6413E-020	8,9927E-020	9,3055E-020	9,5763E-020	9,8021E-020	9,9804E-020	1,0109E-019	1,0187E-019	1,0213E-019	TRUE
25,00	0,0000E000	1,8788E-025	3,0419E-024	1,7179E-023	6,2044E-023	1,7318E-022	4,0578E-022	8,3471E-022	1,5517E-021	2,6618E-021	4,2820E-021	6,5389E-021	9,5615E-021	1,3468E-020	1,8356E-020	2,4304E-020	3,1377E-020	3,9630E-020	4,9084E-020	5,9724E-020	7,1515E-020	8,4404E-020	9,8304E-020	1,1310E-019	1,2867E-019	1,4493E-019	1,6175E-019	1,7895E-019	1,9634E-019	2,1373E-019	2,3099E-019	2,4799E-019	2,6459E-019	2,8063E-019	2,9596E-019	3,1043E-019	3,2391E-019	3,3629E-019	3,4745E-019	3,5731E-019	3,6579E-019	3,7282E-019	3,7834E-019	3,8232E-019	3,8472E-019	3,8552E-019	TRUE
30,00	0,0000E000	3,9267E-024	4,3589E-023	2,0144E-022	6,1228E-022	1,4628E-021	2,9942E-021	5,5041E-021	9,3396E-021	1,4872E-020	2,2453E-020	3,2373E-020	4,4842E-020	6,0021E-020	7,8072E-020	9,9172E-020	1,2345E-019	1,5088E-019	1,8125E-019	2,1425E-019	2,4962E-019	2,8721E-019	3,2684E-019	3,6818E-019	4,1077E-019	4,5420E-019	4,9818E-019	5,4245E-019	5,8667E-019	6,3032E-019	6,7287E-019	7,1391E-019	7,5325E-019	7,9075E-019	8,2633E-019	8,5979E-019	8,9085E-019	9,1929E-019	9,4484E-019	9,6729E-019	9,8647E-019	1,0023E-018	1,0146E-018	1,0235E-018	1,0288E-018	1,0306E-018	TRUE
35,00	0,0000E000	5,0857E-023	3,4857E-022	1,3027E-021	3,5172E-021	7,6960E-021	1,4555E-020	2,4769E-020	3,8973E-020	5,7801E-020	8,1936E-020	1,1209E-019	1,4890E-019	1,9273E-019	2,4347E-019	3,0053E-019	3,6309E-019	4,3044E-019	5,0234E-019	5,7898E-019	6,6057E-019	7,4667E-019	8,3605E-019	9,2697E-019	1,0179E-018	1,1083E-018	1,1979E-018	1,2870E-018	1,3751E-018	1,4615E-018	1,5449E-018	1,6244E-018	1,6995E-018	1,7700E-018	1,8364E-018	1,8983E-018	1,9554E-018	2,0076E-018	2,0547E-018	2,0960E-018	2,1312E-018	2,1601E-018	2,1826E-018	2,1986E-018	2,2082E-018	2,2113E-018	TRUE
40,00	0,0000E000	4,3189E-022	2,1149E-021	6,1544E-021	1,4208E-020	2,8227E-020	5,0149E-020	8,1579E-020	1,2356E-019	1,7649E-019	2,4026E-019	3,1457E-019	3,9933E-019	4,9495E-019	6,0232E-019	7,2235E-019	8,5528E-019	9,9993E-019	1,1534E-018	1,3117E-018	1,4707E-018	1,6281E-018	1,7834E-018	1,9385E-018	2,0960E-018	2,2570E-018	2,4208E-018	2,5832E-018	2,7411E-018	2,8896E-018	3,0280E-018	3,1567E-018	3,2749E-018	3,3860E-018	3,4915E-018	3,5898E-018	3,6801E-018	3,7628E-018	3,8374E-018	3,9024E-018	3,9572E-018	4,0015E-018	4,0355E-018	4,0595E-018	4,0738E-018	4,0784E-018	TRUE
45,00	0,0000E000	2,3574E-021	9,9835E-021	2,4513E-020	4,8534E-020	8,5354E-020	1,3864E-019	2,1194E-019	3,0802E-019	4,2833E-019	5,7251E-019	7,3824E-019	9,2168E-019	1,1183E-018	1,3242E-018	1,5373E-018	1,7580E-018	1,9889E-018	2,2338E-018	2,4958E-018	2,7749E-018	3,0664E-018	3,3619E-018	3,6503E-018	3,9227E-018	4,1710E-018	4,3952E-018	4,6006E-018	4,7935E-018	4,9827E-018	5,1763E-018	5,3716E-018	5,5619E-018	5,7509E-018	5,9336E-018	6,0965E-018	6,2357E-018	6,3572E-018	6,4642E-018	6,5567E-018	6,6333E-018	6,6934E-018	6,7378E-018	6,7677E-018	6,7848E-018	6,7903E-018	TRUE
