S 10 46 20
1
0	0,03490659	0,06981317	0,10471976	0,13962634	0,17453293	0,20943951	0,2443461	0,27925268	0,31415927	0,34906585	0,38397244	0,41887902	0,45378561	0,48869219	0,52359878	0,55850536	0,59341195	0,62831853	0,66322512	0,6981317	0,73303829	0,76794487	0,80285146	0,83775804	0,87266463	0,90757121	0,9424778	0,97738438	1,01229097	1,04719755	1,08210414	1,11701072	1,15191731	1,18682389	1,22173048	1,25663706	1,29154365	1,32645023	1,36135682	1,3962634	1,43116999	1,46607657	1,50098316	1,53588974	1,57079633	
05,00	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	4,9087E-034	1,2513E-032	1,8806E-031	1,2199E-030	4,8420E-030	1,5643E-029	4,3344E-029	1,0808E-028	2,4560E-028	5,1406E-028	1,0061E-027	1,8605E-027	3,2774E-027	5,5303E-027	8,9680E-027	1,4017E-026	2,1173E-026	3,0995E-026	4,4078E-026	6,1028E-026	8,2424E-026	1,0878E-025	1,4050E-025	1,7783E-025	2,2082E-025	2,6932E-025	3,2290E-025	3,8089E-025	4,4236E-025	5,0613E-025	5,7085E-025	6,3496E-025	6,9684E-025	7,5479E-025	8,0718E-025	8,5244E-025	8,8921E-025	9,1635E-025	9,3298E-025	9,3859E-025	TRUE
10,00	0,0000E000	1,5007E-035	1,2550E-031	5,0475E-030	6,1885E-029	4,4022E-028	2,1907E-027	8,4457E-027	2,6847E-026	7,3389E-026	1,7770E-025	3,8948E-025	7,8555E-025	1,4765E-024	2,6125E-024	4,3864E-024	7,0348E-024	1,0835E-023	1,6098E-023	2,3159E-023	3,2368E-023	4,4067E-023	5,8578E-023	7,6183E-023	9,7110E-023	1,2151E-022	1,4944E-022	1,8086E-022	2,1561E-022	2,5342E-022	2,9391E-022	3,3658E-022	3,8083E-022	4,2601E-022	4,7139E-022	5,1623E-022	5,5975E-022	6,0118E-022	6,3980E-022	6,7488E-022	7,0578E-022	7,3192E-022	7,5281E-022	7,6801E-022	7,7724E-022	7,8034E-022	TRUE
15,00	0,0000E000	1,1809E-029	6,8297E-028	8,8892E-027	5,9040E-026	2,6369E-025	9,0180E-025	2,5436E-024	6,2011E-024	1,3482E-023	2,6722E-023	4,9078E-023	8,4563E-023	1,3801E-022	2,1496E-022	3,2149E-022	4,6404E-022	6,4904E-022	8,8273E-022	1,1708E-021	1,5183E-021	1,9289E-021	2,4054E-021	2,9487E-021	3,5587E-021	4,2330E-021	4,9682E-021	5,7588E-021	6,5980E-021	7,4775E-021	8,3878E-021	9,3183E-021	1,0258E-020	1,1194E-020	1,2114E-020	1,3007E-020	1,3858E-020	1,4658E-020	1,5393E-020	1,6053E-020	1,6630E-020	1,7113E-020	1,7497E-020	1,7775E-020	1,7944E-020	1,8000E-020	TRUE
20,00	0,0000E000	4,5863E-027	1,1321E-025	8,9549E-025	4,1582E-024	1,3986E-023	3,7896E-023	8,7977E-023	1,8177E-022	3,4252E-022	5,9874E-022	9,8352E-022	1,5338E-021	2,2889E-021	3,2880E-021	4,5686E-021	6,1654E-021	8,1081E-021	1,0421E-020	1,3121E-020	1,6217E-020	1,9706E-020	2,3581E-020	2,7827E-020	3,2419E-020	3,7320E-020	4,2490E-020	4,7885E-020	5,3453E-020	5,9141E-020	6,4888E-020	7,0633E-020	7,6313E-020	8,1867E-020	8,7236E-020	9,2361E-020	9,7186E-020	1,0166E-019	1,0573E-019	1,0935E-019	1,1248E-019	1,1509E-019	1,1715E-019	1,1864E-019	1,1954E-019	1,1984E-019	TRUE
25,00	0,0000E000	2,6419E-025	4,1476E-024	2,2916E-023	8,1174E-023	2,2294E-022	5,1560E-022	1,0496E-021	1,9341E-021	3,2922E-021	5,2585E-021	7,9778E-021	1,1597E-020	1,6251E-020	2,2045E-020	2,9062E-020	3,7372E-020	4,7030E-020	5,8056E-020	7,0425E-020	8,4091E-020	9,8991E-020	1,1502E-019	1,3204E-019	1,4993E-019	1,6856E-019	1,8780E-019	2,0744E-019	2,2727E-019	2,4709E-019	2,6673E-019	2,8605E-019	3,0490E-019	3,2310E-019	3,4047E-019	3,5686E-019	3,7212E-019	3,8612E-019	3,9874E-019	4,0988E-019	4,1946E-019	4,2740E-019	4,3364E-019	4,3813E-019	4,4084E-019	4,4174E-019	TRUE
30,00	0,0000E000	5,3527E-024	5,6512E-023	2,5624E-022	7,6935E-022	1,8186E-021	3,6849E-021	6,7098E-021	1,1289E-020	1,7844E-020	2,6776E-020	3,8405E-020	5,2956E-020	7,0584E-020	9,1446E-020	1,1572E-019	1,4356E-019	1,7492E-019	2,0955E-019	2,4708E-019	2,8720E-019	3,2974E-019	3,7449E-019	4,2110E-019	4,6903E-019	5,1782E-019	5,6716E-019	6,1677E-019	6,6626E-019	7,1504E-019	7,6255E-019	8,0835E-019	8,5225E-019	8,9408E-019	9,3374E-019	9,7100E-019	1,0056E-018	1,0372E-018	1,0656E-018	1,0905E-018	1,1118E-018	1,1293E-018	1,1430E-018	1,1528E-018	1,1587E-018	1,1607E-018	TRUE
35,00	0,0000E000	6,7791E-023	4,4272E-022	1,6083E-021	4,2750E-021	9,2646E-021	1,7400E-020	2,9435E-020	4,6053E-020	6,7916E-020	9,5738E-020	1,3028E-019	1,7225E-019	2,2204E-019	2,7955E-019	3,4408E-019	4,1465E-019	4,9038E-019	5,7095E-019	6,5657E-019	7,4751E-019	8,4334E-019	9,4268E-019	1,0436E-018	1,1444E-018	1,2443E-018	1,3435E-018	1,4419E-018	1,5391E-018	1,6344E-018	1,7261E-018	1,8136E-018	1,8963E-018	1,9739E-018	2,0469E-018	2,1149E-018	2,1777E-018	2,2351E-018	2,2867E-018	2,3319E-018	2,3704E-018	2,4020E-018	2,4266E-018	2,4441E-018	2,4545E-018	2,4580E-018	TRUE
40,00	0,0000E000	5,5235E-022	2,6413E-021	7,5010E-021	1,6987E-020	3,3294E-020	5,8602E-020	9,4718E-020	1,4280E-019	2,0322E-019	2,7575E-019	3,5987E-019	4,5530E-019	5,6235E-019	6,8194E-019	8,1515E-019	9,6235E-019	1,1224E-018	1,2920E-018	1,4669E-018	1,6423E-018	1,8155E-018	1,9860E-018	2,1560E-018	2,3285E-018	2,5046E-018	2,6835E-018	2,8607E-018	3,0326E-018	3,1941E-018	3,3447E-018	3,4846E-018	3,6134E-018	3,7345E-018	3,8495E-018	3,9566E-018	4,0549E-018	4,1448E-018	4,2256E-018	4,2960E-018	4,3552E-018	4,4031E-018	4,4399E-018	4,4659E-018	4,4813E-018	4,4863E-018	TRUE
45,00	0,0000E000	2,8868E-021	1,2119E-020	2,9397E-020	5,7435E-020	9,9735E-020	1,6024E-019	2,4278E-019	3,5045E-019	4,8490E-019	6,4579E-019	8,3055E-019	1,0348E-018	1,2533E-018	1,4814E-018	1,7164E-018	1,9587E-018	2,2109E-018	2,4776E-018	2,7623E-018	3,0654E-018	3,3820E-018	3,7029E-018	4,0159E-018	4,3112E-018	4,5801E-018	4,8228E-018	5,0452E-018	5,2545E-018	5,4601E-018	5,6704E-018	5,8822E-018	6,0882E-018	6,2919E-018	6,4876E-018	6,6616E-018	6,8104E-018	6,9402E-018	7,0543E-018	7,1525E-018	7,2338E-018	7,2976E-018	7,3448E-018	7,3767E-018	7,3950E-018	7,4009E-018	TRUE
