0,17003026	-25,02
0,18947022	-21,19
0,20891018	-9,14
0,22841835	-13,71
0,2477901	-12,71
0,26702543	-9,18
0,2865336	-5,5
0,30576892	-9,24
0,32486783	-6,03
0,34396674	-3,77
0,36579406	-2,29
0,38502939	-4,13
0,40467398	-9,87
0,42411394	-2,85
0,4435539	-5,71
0,46408522	-6,45
0,4836616	-5,09
0,50316977	-7,06
0,52267794	-5,68
0,54218611	-2,61
0,5618307	-2,78
0,58113424	-8,81
0,60043778	-6,76
0,61953668	-7,2
0,63863559	-9,57
0,6577345	-5,36
0,6768334	-12,62
0,69593231	-8,86
0,71503122	-11,84
0,73426655	-8,65
0,75377471	-14,73
0,77301004	-20,13
0,79272284	-22,03
0,8121628	-29,46
0,83126171	-29,02
0,85049704	-19,99
0,87014163	-28,79
0,8896498	-31,01
0,90915797	-11,55
0,92873434	-10,43
