I V I
S 80
0,16523	2,305685137
0,17502	1,914255925
0,1847	1,783199772
0,19442	1,635309652
0,20404	1,863802972
0,21385	2,197859873
0,22366	1,991590289
0,23321	1,887991349
0,243	1,900203003
0,25281	1,824735831
0,26237	2,032357011
0,27193	2,290867653
0,28167	2,620595555
0,29152	2,284546489
0,30108	2,461500906
0,31064	2,456970828
0,32018	2,475141318
0,32972	2,387811283
0,33928	2,381222623
0,34883	2,769491267
0,3611	2,632691674
0,37066	2,865497276
0,38021	3,101701499
0,38999	3,121763511
0,39985	3,003308879
0,40967	2,839226239
0,41927	2,741574172
0,42902	2,57750787
0,43885	2,953928643
0,44845	2,975774377
0,45926	2,75676661
0,46902	2,862859271
0,47882	2,65705167
0,48862	2,565665297
0,49839	2,836612419
0,50818	2,992264637
0,518	3,265878322
0,52759	3,209223768
0,53737	3,150648833
0,54717	3,241902878
0,55695	3,050703498
0,56675	2,78740452
0,57631	2,518836628
0,58609	2,568029451
0,59573	2,456970828
0,60528	2,081613041
0,61483	2,32916363
0,62439	2,52813348
0,63392	2,432204009
0,64346	2,236660149
0,65301	2,290867653
0,66256	2,423259924
0,67211	3,410358227
0,68167	3,212180934
0,69121	3,165191567
0,70077	2,918770848
0,71031	2,587021273
0,71986	2,432204009
0,72942	2,741574172
0,73919	2,537464646
0,74902	2,436688423
0,75862	2,582260191
0,76818	2,30993628
0,77796	1,868959972
0,78787	1,752265862
0,79771	1,687329891
0,80751	1,651961798
0,81707	1,629296033
0,82661	1,279970617
0,83616	1,263572019
0,84572	1,133443823
0,85549	1,253141175
0,86528	0,994489037
0,87508	0,958517398
0,88494	0,914534303
0,89449	0,94362622
0,90429	0,956753369
0,91413	0,816582371
0,92395	0,908657049
0,93371	0,891250938
